"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","234","test_incorrect_authentification[Empty login, password]","tests","2026-09-17","passed","2026-09-17","","test_auhtentification","",""
"","245","test_success_authentification","tests","2026-09-17","passed","2026-09-17","","test_auhtentification","",""
"","232","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","790","test_update_booking_put_without_auth","tests","2026-09-17","passed","2026-09-17","","test_update_booking","",""
"","728","test_get_booking_by_id","tests","2026-09-17","passed","2026-09-17","","test_get_bookings","",""
"","573","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","226","test_incorrect_authentification[Wrong login, password ]","tests","2026-09-17","passed","2026-09-17","","test_auhtentification","",""
"","522","test_incorrect_dates_create_booking[Past dates]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","853","test_update_booking_put","tests","2026-09-17","passed","2026-09-17","","test_update_booking","",""
"","1025","test_delete_deleted_booking","tests","2026-09-17","passed","2026-09-17","","test_delete_booking","",""
"","512","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","537","test_correct_dates_create_booking[Correct dates]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","792","test_update_booking_patch","tests","2026-09-17","passed","2026-09-17","","test_update_booking","",""
"","514","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","500","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","523","test_incorrect_dates_create_booking[Empty dates]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","759","test_get_booking","tests","2026-09-17","passed","2026-09-17","","test_get_bookings","",""
"","742","test_delete_booking","tests","2026-09-17","passed","2026-09-17","","test_delete_booking","",""
"","235","test_incorrect_payloads_create_booking[Without payload]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","918","test_get_bookings_all_ids","tests","2026-09-17","passed","2026-09-17","","test_get_bookings","",""
"","530","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","796","test_wrong_data_update_booking_put","tests","2026-09-17","passed","2026-09-17","","test_update_booking","",""
"","533","test_incorrect_dates_create_booking[Empty one day]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","2940","test_get_bookings_with_filter_dates","tests","2026-09-17","passed","2026-09-17","","test_get_bookings","",""
"","808","test_update_booking_patch_without_auth","tests","2026-09-17","passed","2026-09-17","","test_update_booking","",""
"","226","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","513","test_correct_dates_create_booking[Correct dates on today]","tests","2026-09-17","passed","2026-09-17","","test_create_booking","",""
"","826","test_update_booking_patch_wrong_data","tests","2026-09-17","passed","2026-09-17","","test_update_booking","",""
"","2831","test_get_bookings_with_filter_name","tests","2026-09-17","passed","2026-09-17","","test_get_bookings","",""
