"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","249","test_incorrect_dates_create_booking[Empty dates]","tests","Tue May 20 18:19:07 GMT 2025","passed","Tue May 20 18:19:07 GMT 2025","","test_create_booking","",""
"","188","test_incorrect_payloads_create_booking[Empty payload]","tests","Tue May 20 18:19:08 GMT 2025","passed","Tue May 20 18:19:08 GMT 2025","","test_create_booking","",""
"","189","test_incorrect_dates_create_booking[Past dates]","tests","Tue May 20 18:19:07 GMT 2025","passed","Tue May 20 18:19:07 GMT 2025","","test_create_booking","",""
"","295","test_wrong_data_update_booking_put","tests","Tue May 20 18:19:13 GMT 2025","passed","Tue May 20 18:19:13 GMT 2025","","test_update_booking","",""
"","301","test_delete_booking","tests","Tue May 20 18:19:09 GMT 2025","passed","Tue May 20 18:19:09 GMT 2025","","test_delete_booking","",""
"","117","test_incorrect_authentification[Wrong login, password ]","tests","Tue May 20 18:19:06 GMT 2025","passed","Tue May 20 18:19:06 GMT 2025","","test_auhtentification","",""
"","104","test_success_authentification","tests","Tue May 20 18:19:06 GMT 2025","passed","Tue May 20 18:19:06 GMT 2025","","test_auhtentification","",""
"","286","test_get_booking","tests","Tue May 20 18:19:10 GMT 2025","passed","Tue May 20 18:19:10 GMT 2025","","test_get_bookings","",""
"","1041","test_get_bookings_with_filter_name","tests","Tue May 20 18:19:10 GMT 2025","passed","Tue May 20 18:19:11 GMT 2025","","test_get_bookings","",""
"","229","test_correct_dates_create_booking[Correct dates on today]","tests","Tue May 20 18:19:07 GMT 2025","passed","Tue May 20 18:19:07 GMT 2025","","test_create_booking","",""
"","233","test_payloads_additional_create_booking[Payload without additionals]","tests","Tue May 20 18:19:08 GMT 2025","passed","Tue May 20 18:19:08 GMT 2025","","test_create_booking","",""
"","1139","test_get_bookings_with_filter_dates","tests","Tue May 20 18:19:11 GMT 2025","passed","Tue May 20 18:19:13 GMT 2025","","test_get_bookings","",""
"","202","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Tue May 20 18:19:08 GMT 2025","passed","Tue May 20 18:19:09 GMT 2025","","test_create_booking","",""
"","279","test_get_booking_by_id","tests","Tue May 20 18:19:09 GMT 2025","passed","Tue May 20 18:19:10 GMT 2025","","test_get_bookings","",""
"","105","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Tue May 20 18:19:08 GMT 2025","passed","Tue May 20 18:19:08 GMT 2025","","test_create_booking","",""
"","83","test_incorrect_payloads_create_booking[Without payload]","tests","Tue May 20 18:19:08 GMT 2025","passed","Tue May 20 18:19:08 GMT 2025","","test_create_booking","",""
"","80","test_incorrect_dates_create_booking[Payload without dates]","tests","Tue May 20 18:19:08 GMT 2025","passed","Tue May 20 18:19:08 GMT 2025","","test_create_booking","",""
"","400","test_get_bookings_all_ids","tests","Tue May 20 18:19:10 GMT 2025","passed","Tue May 20 18:19:10 GMT 2025","","test_get_bookings","",""
"","287","test_update_booking_patch_without_auth","tests","Tue May 20 18:19:14 GMT 2025","passed","Tue May 20 18:19:14 GMT 2025","","test_update_booking","",""
"","88","test_incorrect_authentification[Empty login, password]","tests","Tue May 20 18:19:06 GMT 2025","passed","Tue May 20 18:19:06 GMT 2025","","test_auhtentification","",""
"","305","test_update_booking_put_without_auth","tests","Tue May 20 18:19:13 GMT 2025","passed","Tue May 20 18:19:14 GMT 2025","","test_update_booking","",""
"","193","test_payloads_additional_create_booking[Payload with long additionals]","tests","Tue May 20 18:19:09 GMT 2025","passed","Tue May 20 18:19:09 GMT 2025","","test_create_booking","",""
"","235","test_incorrect_dates_create_booking[Empty one day]","tests","Tue May 20 18:19:07 GMT 2025","passed","Tue May 20 18:19:07 GMT 2025","","test_create_booking","",""
"","302","test_update_booking_patch","tests","Tue May 20 18:19:14 GMT 2025","passed","Tue May 20 18:19:14 GMT 2025","","test_update_booking","",""
"","248","test_correct_dates_create_booking[Correct dates]","tests","Tue May 20 18:19:06 GMT 2025","passed","Tue May 20 18:19:07 GMT 2025","","test_create_booking","",""
"","188","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Tue May 20 18:19:07 GMT 2025","passed","Tue May 20 18:19:08 GMT 2025","","test_create_booking","",""
"","392","test_delete_deleted_booking","tests","Tue May 20 18:19:09 GMT 2025","passed","Tue May 20 18:19:09 GMT 2025","","test_delete_booking","",""
"","329","test_update_booking_put","tests","Tue May 20 18:19:13 GMT 2025","passed","Tue May 20 18:19:13 GMT 2025","","test_update_booking","",""
"","304","test_update_booking_patch_wrong_data","tests","Tue May 20 18:19:14 GMT 2025","passed","Tue May 20 18:19:14 GMT 2025","","test_update_booking","",""
