"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3544","test_get_bookings_with_filter_name","tests","2026-05-28","passed","2026-05-28","","test_get_bookings","",""
"","1005","test_update_booking_patch","tests","2026-05-28","passed","2026-05-28","","test_update_booking","",""
"","1011","test_update_booking_patch_without_auth","tests","2026-05-28","passed","2026-05-28","","test_update_booking","",""
"","295","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","290","test_incorrect_payloads_create_booking[Without payload]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","643","test_correct_dates_create_booking[Correct dates]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","1082","test_get_bookings_all_ids","tests","2026-05-28","passed","2026-05-28","","test_get_bookings","",""
"","1293","test_delete_deleted_booking","tests","2026-05-28","passed","2026-05-28","","test_delete_booking","",""
"","637","test_incorrect_dates_create_booking[Past dates]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","620","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","293","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","934","test_get_booking","tests","2026-05-28","passed","2026-05-28","","test_get_bookings","",""
"","656","test_incorrect_dates_create_booking[Empty dates]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","620","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","670","test_correct_dates_create_booking[Correct dates on today]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","1028","test_update_booking_put_without_auth","tests","2026-05-28","passed","2026-05-28","","test_update_booking","",""
"","988","test_update_booking_patch_wrong_data","tests","2026-05-28","passed","2026-05-28","","test_update_booking","",""
"","3710","test_get_bookings_with_filter_dates","tests","2026-05-28","passed","2026-05-28","","test_get_bookings","",""
"","931","test_get_booking_by_id","tests","2026-05-28","passed","2026-05-28","","test_get_bookings","",""
"","306","test_success_authentification","tests","2026-05-28","passed","2026-05-28","","test_auhtentification","",""
"","922","test_delete_booking","tests","2026-05-28","passed","2026-05-28","","test_delete_booking","",""
"","295","test_incorrect_authentification[Empty login, password]","tests","2026-05-28","passed","2026-05-28","","test_auhtentification","",""
"","1043","test_wrong_data_update_booking_put","tests","2026-05-28","passed","2026-05-28","","test_update_booking","",""
"","667","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","670","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","641","test_incorrect_dates_create_booking[Empty one day]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","996","test_update_booking_put","tests","2026-05-28","passed","2026-05-28","","test_update_booking","",""
"","640","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-05-28","passed","2026-05-28","","test_create_booking","",""
"","289","test_incorrect_authentification[Wrong login, password ]","tests","2026-05-28","passed","2026-05-28","","test_auhtentification","",""
