"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","432","test_get_bookings_with_filter_name","tests","Thu Mar 19 18:47:01 UTC 2026","passed","Thu Mar 19 18:47:01 UTC 2026","","test_get_bookings","",""
"","134","test_delete_booking","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_delete_booking","",""
"","82","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_create_booking","",""
"","473","test_get_bookings_with_filter_dates","tests","Thu Mar 19 18:47:01 UTC 2026","passed","Thu Mar 19 18:47:02 UTC 2026","","test_get_bookings","",""
"","97","test_incorrect_dates_create_booking[Past dates]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_create_booking","",""
"","34","test_incorrect_dates_create_booking[Payload without dates]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_create_booking","",""
"","32","test_incorrect_authentification[Empty login, password]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_auhtentification","",""
"","34","test_incorrect_payloads_create_booking[Without payload]","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_create_booking","",""
"","137","test_update_booking_put","tests","Thu Mar 19 18:47:02 UTC 2026","passed","Thu Mar 19 18:47:02 UTC 2026","","test_update_booking","",""
"","90","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_create_booking","",""
"","199","test_incorrect_payloads_create_booking[Empty payload]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_create_booking","",""
"","129","test_update_booking_put_without_auth","tests","Thu Mar 19 18:47:02 UTC 2026","passed","Thu Mar 19 18:47:02 UTC 2026","","test_update_booking","",""
"","155","test_get_bookings_all_ids","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:01 UTC 2026","","test_get_bookings","",""
"","118","test_get_booking","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_get_bookings","",""
"","101","test_correct_dates_create_booking[Correct dates on today]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_create_booking","",""
"","98","test_correct_dates_create_booking[Correct dates]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_create_booking","",""
"","47","test_success_authentification","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_auhtentification","",""
"","78","test_incorrect_dates_create_booking[Empty dates]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_create_booking","",""
"","125","test_update_booking_patch_without_auth","tests","Thu Mar 19 18:47:02 UTC 2026","passed","Thu Mar 19 18:47:02 UTC 2026","","test_update_booking","",""
"","125","test_wrong_data_update_booking_put","tests","Thu Mar 19 18:47:02 UTC 2026","passed","Thu Mar 19 18:47:02 UTC 2026","","test_update_booking","",""
"","38","test_incorrect_authentification[Wrong login, password ]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_auhtentification","",""
"","111","test_get_booking_by_id","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_get_bookings","",""
"","81","test_payloads_additional_create_booking[Payload with long additionals]","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_create_booking","",""
"","88","test_payloads_additional_create_booking[Payload without additionals]","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_create_booking","",""
"","39","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_create_booking","",""
"","89","test_incorrect_dates_create_booking[Empty one day]","tests","Thu Mar 19 18:46:59 UTC 2026","passed","Thu Mar 19 18:46:59 UTC 2026","","test_create_booking","",""
"","128","test_update_booking_patch","tests","Thu Mar 19 18:47:02 UTC 2026","passed","Thu Mar 19 18:47:02 UTC 2026","","test_update_booking","",""
"","138","test_update_booking_patch_wrong_data","tests","Thu Mar 19 18:47:02 UTC 2026","passed","Thu Mar 19 18:47:02 UTC 2026","","test_update_booking","",""
"","186","test_delete_deleted_booking","tests","Thu Mar 19 18:47:00 UTC 2026","passed","Thu Mar 19 18:47:00 UTC 2026","","test_delete_booking","",""
