"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1002","test_update_booking_patch","tests","2026-09-01","passed","2026-09-01","","test_update_booking","",""
"","657","test_incorrect_dates_create_booking[Empty one day]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","674","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","3607","test_get_bookings_with_filter_dates","tests","2026-09-01","passed","2026-09-01","","test_get_bookings","",""
"","1005","test_update_booking_put","tests","2026-09-01","passed","2026-09-01","","test_update_booking","",""
"","1021","test_update_booking_patch_without_auth","tests","2026-09-01","passed","2026-09-01","","test_update_booking","",""
"","1300","test_delete_deleted_booking","tests","2026-09-01","passed","2026-09-01","","test_delete_booking","",""
"","668","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","980","test_get_bookings_all_ids","tests","2026-09-01","passed","2026-09-01","","test_get_bookings","",""
"","301","test_incorrect_authentification[Empty login, password]","tests","2026-09-01","passed","2026-09-01","","test_auhtentification","",""
"","654","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","3553","test_get_bookings_with_filter_name","tests","2026-09-01","passed","2026-09-01","","test_get_bookings","",""
"","298","test_incorrect_authentification[Wrong login, password ]","tests","2026-09-01","passed","2026-09-01","","test_auhtentification","",""
"","641","test_incorrect_dates_create_booking[Empty dates]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","272","test_incorrect_payloads_create_booking[Without payload]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","324","test_success_authentification","tests","2026-09-01","passed","2026-09-01","","test_auhtentification","",""
"","655","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","624","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","919","test_delete_booking","tests","2026-09-01","passed","2026-09-01","","test_delete_booking","",""
"","286","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","274","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","926","test_get_booking_by_id","tests","2026-09-01","passed","2026-09-01","","test_get_bookings","",""
"","1005","test_update_booking_patch_wrong_data","tests","2026-09-01","passed","2026-09-01","","test_update_booking","",""
"","660","test_correct_dates_create_booking[Correct dates]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","644","test_correct_dates_create_booking[Correct dates on today]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","1015","test_update_booking_put_without_auth","tests","2026-09-01","passed","2026-09-01","","test_update_booking","",""
"","951","test_get_booking","tests","2026-09-01","passed","2026-09-01","","test_get_bookings","",""
"","655","test_incorrect_dates_create_booking[Past dates]","tests","2026-09-01","passed","2026-09-01","","test_create_booking","",""
"","989","test_wrong_data_update_booking_put","tests","2026-09-01","passed","2026-09-01","","test_update_booking","",""
