"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","861","test_update_booking_put","tests","Sun Apr 12 18:38:30 UTC 2026","passed","Sun Apr 12 18:38:31 UTC 2026","","test_update_booking","",""
"","218","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sun Apr 12 18:38:19 UTC 2026","passed","Sun Apr 12 18:38:19 UTC 2026","","test_create_booking","",""
"","834","test_update_booking_patch_without_auth","tests","Sun Apr 12 18:38:34 UTC 2026","passed","Sun Apr 12 18:38:35 UTC 2026","","test_update_booking","",""
"","572","test_incorrect_dates_create_booking[Past dates]","tests","Sun Apr 12 18:38:15 UTC 2026","passed","Sun Apr 12 18:38:16 UTC 2026","","test_create_booking","",""
"","552","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sun Apr 12 18:38:20 UTC 2026","passed","Sun Apr 12 18:38:20 UTC 2026","","test_create_booking","",""
"","527","test_incorrect_dates_create_booking[Empty dates]","tests","Sun Apr 12 18:38:16 UTC 2026","passed","Sun Apr 12 18:38:17 UTC 2026","","test_create_booking","",""
"","725","test_get_booking","tests","Sun Apr 12 18:38:23 UTC 2026","passed","Sun Apr 12 18:38:24 UTC 2026","","test_get_bookings","",""
"","245","test_incorrect_payloads_create_booking[Without payload]","tests","Sun Apr 12 18:38:18 UTC 2026","passed","Sun Apr 12 18:38:19 UTC 2026","","test_create_booking","",""
"","498","test_correct_dates_create_booking[Correct dates on today]","tests","Sun Apr 12 18:38:15 UTC 2026","passed","Sun Apr 12 18:38:15 UTC 2026","","test_create_booking","",""
"","778","test_update_booking_patch","tests","Sun Apr 12 18:38:33 UTC 2026","passed","Sun Apr 12 18:38:34 UTC 2026","","test_update_booking","",""
"","533","test_incorrect_dates_create_booking[Empty one day]","tests","Sun Apr 12 18:38:17 UTC 2026","passed","Sun Apr 12 18:38:17 UTC 2026","","test_create_booking","",""
"","534","test_incorrect_payloads_create_booking[Empty payload]","tests","Sun Apr 12 18:38:18 UTC 2026","passed","Sun Apr 12 18:38:18 UTC 2026","","test_create_booking","",""
"","832","test_update_booking_patch_wrong_data","tests","Sun Apr 12 18:38:34 UTC 2026","passed","Sun Apr 12 18:38:34 UTC 2026","","test_update_booking","",""
"","745","test_get_booking_by_id","tests","Sun Apr 12 18:38:22 UTC 2026","passed","Sun Apr 12 18:38:23 UTC 2026","","test_get_bookings","",""
"","220","test_incorrect_dates_create_booking[Payload without dates]","tests","Sun Apr 12 18:38:18 UTC 2026","passed","Sun Apr 12 18:38:18 UTC 2026","","test_create_booking","",""
"","764","test_delete_booking","tests","Sun Apr 12 18:38:20 UTC 2026","passed","Sun Apr 12 18:38:21 UTC 2026","","test_delete_booking","",""
"","227","test_incorrect_authentification[Wrong login, password ]","tests","Sun Apr 12 18:38:14 UTC 2026","passed","Sun Apr 12 18:38:14 UTC 2026","","test_auhtentification","",""
"","243","test_incorrect_authentification[Empty login, password]","tests","Sun Apr 12 18:38:14 UTC 2026","passed","Sun Apr 12 18:38:14 UTC 2026","","test_auhtentification","",""
"","546","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sun Apr 12 18:38:17 UTC 2026","passed","Sun Apr 12 18:38:18 UTC 2026","","test_create_booking","",""
"","2916","test_get_bookings_with_filter_dates","tests","Sun Apr 12 18:38:27 UTC 2026","passed","Sun Apr 12 18:38:30 UTC 2026","","test_get_bookings","",""
"","785","test_update_booking_put_without_auth","tests","Sun Apr 12 18:38:32 UTC 2026","passed","Sun Apr 12 18:38:33 UTC 2026","","test_update_booking","",""
"","560","test_correct_dates_create_booking[Correct dates]","tests","Sun Apr 12 18:38:14 UTC 2026","passed","Sun Apr 12 18:38:15 UTC 2026","","test_create_booking","",""
"","910","test_get_bookings_all_ids","tests","Sun Apr 12 18:38:24 UTC 2026","passed","Sun Apr 12 18:38:25 UTC 2026","","test_get_bookings","",""
"","525","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sun Apr 12 18:38:19 UTC 2026","passed","Sun Apr 12 18:38:20 UTC 2026","","test_create_booking","",""
"","826","test_wrong_data_update_booking_put","tests","Sun Apr 12 18:38:31 UTC 2026","passed","Sun Apr 12 18:38:32 UTC 2026","","test_update_booking","",""
"","2827","test_get_bookings_with_filter_name","tests","Sun Apr 12 18:38:25 UTC 2026","passed","Sun Apr 12 18:38:27 UTC 2026","","test_get_bookings","",""
"","256","test_success_authentification","tests","Sun Apr 12 18:38:14 UTC 2026","passed","Sun Apr 12 18:38:14 UTC 2026","","test_auhtentification","",""
"","497","test_payloads_additional_create_booking[Payload without additionals]","tests","Sun Apr 12 18:38:19 UTC 2026","passed","Sun Apr 12 18:38:19 UTC 2026","","test_create_booking","",""
"","1014","test_delete_deleted_booking","tests","Sun Apr 12 18:38:21 UTC 2026","passed","Sun Apr 12 18:38:22 UTC 2026","","test_delete_booking","",""
