"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","588","test_incorrect_dates_create_booking[Past dates]","tests","Mon Jul 21 18:21:37 GMT 2025","passed","Mon Jul 21 18:21:38 GMT 2025","","test_create_booking","",""
"","784","test_delete_booking","tests","Mon Jul 21 18:21:42 GMT 2025","passed","Mon Jul 21 18:21:43 GMT 2025","","test_delete_booking","",""
"","267","test_incorrect_payloads_create_booking[Without payload]","tests","Mon Jul 21 18:21:40 GMT 2025","passed","Mon Jul 21 18:21:40 GMT 2025","","test_create_booking","",""
"","1197","test_delete_deleted_booking","tests","Mon Jul 21 18:21:43 GMT 2025","passed","Mon Jul 21 18:21:44 GMT 2025","","test_delete_booking","",""
"","555","test_incorrect_dates_create_booking[Empty dates]","tests","Mon Jul 21 18:21:38 GMT 2025","passed","Mon Jul 21 18:21:38 GMT 2025","","test_create_booking","",""
"","598","test_correct_dates_create_booking[Correct dates on today]","tests","Mon Jul 21 18:21:37 GMT 2025","passed","Mon Jul 21 18:21:37 GMT 2025","","test_create_booking","",""
"","279","test_success_authentification","tests","Mon Jul 21 18:21:35 GMT 2025","passed","Mon Jul 21 18:21:35 GMT 2025","","test_auhtentification","",""
"","604","test_correct_dates_create_booking[Correct dates]","tests","Mon Jul 21 18:21:36 GMT 2025","passed","Mon Jul 21 18:21:37 GMT 2025","","test_create_booking","",""
"","833","test_wrong_data_update_booking_put","tests","Mon Jul 21 18:21:54 GMT 2025","passed","Mon Jul 21 18:21:55 GMT 2025","","test_update_booking","",""
"","871","test_update_booking_put_without_auth","tests","Mon Jul 21 18:21:55 GMT 2025","passed","Mon Jul 21 18:21:56 GMT 2025","","test_update_booking","",""
"","3171","test_get_bookings_with_filter_name","tests","Mon Jul 21 18:21:47 GMT 2025","passed","Mon Jul 21 18:21:50 GMT 2025","","test_get_bookings","",""
"","230","test_incorrect_authentification[Wrong login, password ]","tests","Mon Jul 21 18:21:35 GMT 2025","passed","Mon Jul 21 18:21:36 GMT 2025","","test_auhtentification","",""
"","540","test_incorrect_dates_create_booking[Empty one day]","tests","Mon Jul 21 18:21:38 GMT 2025","passed","Mon Jul 21 18:21:39 GMT 2025","","test_create_booking","",""
"","856","test_update_booking_put","tests","Mon Jul 21 18:21:53 GMT 2025","passed","Mon Jul 21 18:21:54 GMT 2025","","test_update_booking","",""
"","3169","test_get_bookings_with_filter_dates","tests","Mon Jul 21 18:21:50 GMT 2025","passed","Mon Jul 21 18:21:53 GMT 2025","","test_get_bookings","",""
"","836","test_get_booking","tests","Mon Jul 21 18:21:45 GMT 2025","passed","Mon Jul 21 18:21:46 GMT 2025","","test_get_bookings","",""
"","559","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Mon Jul 21 18:21:41 GMT 2025","passed","Mon Jul 21 18:21:42 GMT 2025","","test_create_booking","",""
"","795","test_get_bookings_all_ids","tests","Mon Jul 21 18:21:46 GMT 2025","passed","Mon Jul 21 18:21:47 GMT 2025","","test_get_bookings","",""
"","566","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Mon Jul 21 18:21:39 GMT 2025","passed","Mon Jul 21 18:21:39 GMT 2025","","test_create_booking","",""
"","810","test_get_booking_by_id","tests","Mon Jul 21 18:21:44 GMT 2025","passed","Mon Jul 21 18:21:45 GMT 2025","","test_get_bookings","",""
"","280","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Mon Jul 21 18:21:40 GMT 2025","passed","Mon Jul 21 18:21:41 GMT 2025","","test_create_booking","",""
"","549","test_payloads_additional_create_booking[Payload without additionals]","tests","Mon Jul 21 18:21:41 GMT 2025","passed","Mon Jul 21 18:21:41 GMT 2025","","test_create_booking","",""
"","915","test_update_booking_patch_wrong_data","tests","Mon Jul 21 18:21:57 GMT 2025","passed","Mon Jul 21 18:21:58 GMT 2025","","test_update_booking","",""
"","229","test_incorrect_dates_create_booking[Payload without dates]","tests","Mon Jul 21 18:21:39 GMT 2025","passed","Mon Jul 21 18:21:40 GMT 2025","","test_create_booking","",""
"","564","test_incorrect_payloads_create_booking[Empty payload]","tests","Mon Jul 21 18:21:40 GMT 2025","passed","Mon Jul 21 18:21:40 GMT 2025","","test_create_booking","",""
"","876","test_update_booking_patch_without_auth","tests","Mon Jul 21 18:21:58 GMT 2025","passed","Mon Jul 21 18:21:58 GMT 2025","","test_update_booking","",""
"","900","test_update_booking_patch","tests","Mon Jul 21 18:21:56 GMT 2025","passed","Mon Jul 21 18:21:57 GMT 2025","","test_update_booking","",""
"","294","test_incorrect_authentification[Empty login, password]","tests","Mon Jul 21 18:21:36 GMT 2025","passed","Mon Jul 21 18:21:36 GMT 2025","","test_auhtentification","",""
"","584","test_payloads_additional_create_booking[Payload with long additionals]","tests","Mon Jul 21 18:21:42 GMT 2025","passed","Mon Jul 21 18:21:42 GMT 2025","","test_create_booking","",""
