"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","364","test_incorrect_payloads_create_booking[Empty payload]","tests","Fri Aug 15 18:20:26 UTC 2025","passed","Fri Aug 15 18:20:26 UTC 2025","","test_create_booking","",""
"","125","test_incorrect_dates_create_booking[Payload without dates]","tests","Fri Aug 15 18:20:26 UTC 2025","passed","Fri Aug 15 18:20:26 UTC 2025","","test_create_booking","",""
"","433","test_delete_deleted_booking","tests","Fri Aug 15 18:20:28 UTC 2025","passed","Fri Aug 15 18:20:28 UTC 2025","","test_delete_booking","",""
"","260","test_incorrect_authentification[Wrong login, password ]","tests","Fri Aug 15 18:20:24 UTC 2025","passed","Fri Aug 15 18:20:24 UTC 2025","","test_auhtentification","",""
"","160","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Fri Aug 15 18:20:27 UTC 2025","passed","Fri Aug 15 18:20:27 UTC 2025","","test_create_booking","",""
"","450","test_get_bookings_all_ids","tests","Fri Aug 15 18:20:29 UTC 2025","passed","Fri Aug 15 18:20:29 UTC 2025","","test_get_bookings","",""
"","413","test_update_booking_put","tests","Fri Aug 15 18:20:32 UTC 2025","passed","Fri Aug 15 18:20:32 UTC 2025","","test_update_booking","",""
"","1350","test_get_bookings_with_filter_dates","tests","Fri Aug 15 18:20:31 UTC 2025","passed","Fri Aug 15 18:20:32 UTC 2025","","test_get_bookings","",""
"","411","test_wrong_data_update_booking_put","tests","Fri Aug 15 18:20:32 UTC 2025","passed","Fri Aug 15 18:20:33 UTC 2025","","test_update_booking","",""
"","235","test_correct_dates_create_booking[Correct dates on today]","tests","Fri Aug 15 18:20:25 UTC 2025","passed","Fri Aug 15 18:20:25 UTC 2025","","test_create_booking","",""
"","232","test_incorrect_dates_create_booking[Past dates]","tests","Fri Aug 15 18:20:25 UTC 2025","passed","Fri Aug 15 18:20:25 UTC 2025","","test_create_booking","",""
"","392","test_update_booking_put_without_auth","tests","Fri Aug 15 18:20:33 UTC 2025","passed","Fri Aug 15 18:20:33 UTC 2025","","test_update_booking","",""
"","202","test_payloads_additional_create_booking[Payload with long additionals]","tests","Fri Aug 15 18:20:27 UTC 2025","passed","Fri Aug 15 18:20:28 UTC 2025","","test_create_booking","",""
"","235","test_correct_dates_create_booking[Correct dates]","tests","Fri Aug 15 18:20:24 UTC 2025","passed","Fri Aug 15 18:20:25 UTC 2025","","test_create_booking","",""
"","343","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Fri Aug 15 18:20:27 UTC 2025","passed","Fri Aug 15 18:20:27 UTC 2025","","test_create_booking","",""
"","483","test_update_booking_patch_wrong_data","tests","Fri Aug 15 18:20:34 UTC 2025","passed","Fri Aug 15 18:20:34 UTC 2025","","test_update_booking","",""
"","214","test_success_authentification","tests","Fri Aug 15 18:20:24 UTC 2025","passed","Fri Aug 15 18:20:24 UTC 2025","","test_auhtentification","",""
"","203","test_incorrect_dates_create_booking[Empty one day]","tests","Fri Aug 15 18:20:25 UTC 2025","passed","Fri Aug 15 18:20:26 UTC 2025","","test_create_booking","",""
"","91","test_incorrect_authentification[Empty login, password]","tests","Fri Aug 15 18:20:24 UTC 2025","passed","Fri Aug 15 18:20:24 UTC 2025","","test_auhtentification","",""
"","161","test_incorrect_payloads_create_booking[Without payload]","tests","Fri Aug 15 18:20:26 UTC 2025","passed","Fri Aug 15 18:20:27 UTC 2025","","test_create_booking","",""
"","1202","test_get_bookings_with_filter_name","tests","Fri Aug 15 18:20:29 UTC 2025","passed","Fri Aug 15 18:20:31 UTC 2025","","test_get_bookings","",""
"","497","test_update_booking_patch_without_auth","tests","Fri Aug 15 18:20:34 UTC 2025","passed","Fri Aug 15 18:20:35 UTC 2025","","test_update_booking","",""
"","458","test_delete_booking","tests","Fri Aug 15 18:20:28 UTC 2025","passed","Fri Aug 15 18:20:28 UTC 2025","","test_delete_booking","",""
"","234","test_payloads_additional_create_booking[Payload without additionals]","tests","Fri Aug 15 18:20:27 UTC 2025","passed","Fri Aug 15 18:20:27 UTC 2025","","test_create_booking","",""
"","305","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Fri Aug 15 18:20:26 UTC 2025","passed","Fri Aug 15 18:20:26 UTC 2025","","test_create_booking","",""
"","293","test_get_booking_by_id","tests","Fri Aug 15 18:20:28 UTC 2025","passed","Fri Aug 15 18:20:29 UTC 2025","","test_get_bookings","",""
"","231","test_incorrect_dates_create_booking[Empty dates]","tests","Fri Aug 15 18:20:25 UTC 2025","passed","Fri Aug 15 18:20:25 UTC 2025","","test_create_booking","",""
"","326","test_get_booking","tests","Fri Aug 15 18:20:29 UTC 2025","passed","Fri Aug 15 18:20:29 UTC 2025","","test_get_bookings","",""
"","332","test_update_booking_patch","tests","Fri Aug 15 18:20:33 UTC 2025","passed","Fri Aug 15 18:20:34 UTC 2025","","test_update_booking","",""
