"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213","test_get_bookings_all_ids","tests","Wed Sep 17 18:19:06 UTC 2025","passed","Wed Sep 17 18:19:06 UTC 2025","","test_get_bookings","",""
"","27","test_incorrect_payloads_create_booking[Without payload]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","26","test_incorrect_authentification[Wrong login, password ]","tests","Wed Sep 17 18:19:04 UTC 2025","passed","Wed Sep 17 18:19:04 UTC 2025","","test_auhtentification","",""
"","21","test_incorrect_dates_create_booking[Payload without dates]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","639","test_get_bookings_with_filter_dates","tests","Wed Sep 17 18:19:06 UTC 2025","passed","Wed Sep 17 18:19:07 UTC 2025","","test_get_bookings","",""
"","145","test_get_booking","tests","Wed Sep 17 18:19:06 UTC 2025","passed","Wed Sep 17 18:19:06 UTC 2025","","test_get_bookings","",""
"","151","test_payloads_additional_create_booking[Payload without additionals]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","84","test_update_booking_put_without_auth","tests","Wed Sep 17 18:19:07 UTC 2025","passed","Wed Sep 17 18:19:07 UTC 2025","","test_update_booking","",""
"","120","test_correct_dates_create_booking[Correct dates on today]","tests","Wed Sep 17 18:19:04 UTC 2025","passed","Wed Sep 17 18:19:04 UTC 2025","","test_create_booking","",""
"","82","test_incorrect_dates_create_booking[Past dates]","tests","Wed Sep 17 18:19:04 UTC 2025","passed","Wed Sep 17 18:19:04 UTC 2025","","test_create_booking","",""
"","172","test_update_booking_patch_wrong_data","tests","Wed Sep 17 18:19:08 UTC 2025","passed","Wed Sep 17 18:19:08 UTC 2025","","test_update_booking","",""
"","49","test_payloads_additional_create_booking[Payload with long additionals]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","268","test_update_booking_put","tests","Wed Sep 17 18:19:07 UTC 2025","passed","Wed Sep 17 18:19:07 UTC 2025","","test_update_booking","",""
"","151","test_get_booking_by_id","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:06 UTC 2025","","test_get_bookings","",""
"","123","test_incorrect_dates_create_booking[Empty dates]","tests","Wed Sep 17 18:19:04 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","24","test_success_authentification","tests","Wed Sep 17 18:19:04 UTC 2025","passed","Wed Sep 17 18:19:04 UTC 2025","","test_auhtentification","",""
"","53","test_incorrect_dates_create_booking[Empty one day]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","172","test_delete_booking","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_delete_booking","",""
"","95","test_delete_deleted_booking","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_delete_booking","",""
"","57","test_correct_dates_create_booking[Correct dates]","tests","Wed Sep 17 18:19:04 UTC 2025","passed","Wed Sep 17 18:19:04 UTC 2025","","test_create_booking","",""
"","161","test_update_booking_patch","tests","Wed Sep 17 18:19:07 UTC 2025","passed","Wed Sep 17 18:19:08 UTC 2025","","test_update_booking","",""
"","172","test_update_booking_patch_without_auth","tests","Wed Sep 17 18:19:08 UTC 2025","passed","Wed Sep 17 18:19:08 UTC 2025","","test_update_booking","",""
"","370","test_get_bookings_with_filter_name","tests","Wed Sep 17 18:19:06 UTC 2025","passed","Wed Sep 17 18:19:06 UTC 2025","","test_get_bookings","",""
"","52","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","19","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","131","test_incorrect_payloads_create_booking[Empty payload]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","86","test_wrong_data_update_booking_put","tests","Wed Sep 17 18:19:07 UTC 2025","passed","Wed Sep 17 18:19:07 UTC 2025","","test_update_booking","",""
"","137","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Wed Sep 17 18:19:05 UTC 2025","passed","Wed Sep 17 18:19:05 UTC 2025","","test_create_booking","",""
"","25","test_incorrect_authentification[Empty login, password]","tests","Wed Sep 17 18:19:04 UTC 2025","passed","Wed Sep 17 18:19:04 UTC 2025","","test_auhtentification","",""
