"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","281","test_get_bookings_all_ids","tests","Thu Mar 12 18:43:10 UTC 2026","passed","Thu Mar 12 18:43:10 UTC 2026","","test_get_bookings","",""
"","221","test_correct_dates_create_booking[Correct dates]","tests","Thu Mar 12 18:43:06 UTC 2026","passed","Thu Mar 12 18:43:06 UTC 2026","","test_create_booking","",""
"","218","test_incorrect_dates_create_booking[Empty dates]","tests","Thu Mar 12 18:43:07 UTC 2026","passed","Thu Mar 12 18:43:07 UTC 2026","","test_create_booking","",""
"","301","test_get_booking_by_id","tests","Thu Mar 12 18:43:09 UTC 2026","passed","Thu Mar 12 18:43:09 UTC 2026","","test_get_bookings","",""
"","99","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Thu Mar 12 18:43:08 UTC 2026","passed","Thu Mar 12 18:43:08 UTC 2026","","test_create_booking","",""
"","182","test_incorrect_dates_create_booking[Empty one day]","tests","Thu Mar 12 18:43:07 UTC 2026","passed","Thu Mar 12 18:43:07 UTC 2026","","test_create_booking","",""
"","185","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Thu Mar 12 18:43:08 UTC 2026","passed","Thu Mar 12 18:43:08 UTC 2026","","test_create_booking","",""
"","284","test_update_booking_put_without_auth","tests","Thu Mar 12 18:43:13 UTC 2026","passed","Thu Mar 12 18:43:13 UTC 2026","","test_update_booking","",""
"","285","test_update_booking_patch_wrong_data","tests","Thu Mar 12 18:43:13 UTC 2026","passed","Thu Mar 12 18:43:14 UTC 2026","","test_update_booking","",""
"","285","test_update_booking_put","tests","Thu Mar 12 18:43:12 UTC 2026","passed","Thu Mar 12 18:43:12 UTC 2026","","test_update_booking","",""
"","263","test_get_booking","tests","Thu Mar 12 18:43:09 UTC 2026","passed","Thu Mar 12 18:43:10 UTC 2026","","test_get_bookings","",""
"","97","test_success_authentification","tests","Thu Mar 12 18:43:06 UTC 2026","passed","Thu Mar 12 18:43:06 UTC 2026","","test_auhtentification","",""
"","363","test_delete_deleted_booking","tests","Thu Mar 12 18:43:09 UTC 2026","passed","Thu Mar 12 18:43:09 UTC 2026","","test_delete_booking","",""
"","259","test_delete_booking","tests","Thu Mar 12 18:43:08 UTC 2026","passed","Thu Mar 12 18:43:09 UTC 2026","","test_delete_booking","",""
"","81","test_incorrect_payloads_create_booking[Without payload]","tests","Thu Mar 12 18:43:08 UTC 2026","passed","Thu Mar 12 18:43:08 UTC 2026","","test_create_booking","",""
"","285","test_wrong_data_update_booking_put","tests","Thu Mar 12 18:43:12 UTC 2026","passed","Thu Mar 12 18:43:13 UTC 2026","","test_update_booking","",""
"","210","test_correct_dates_create_booking[Correct dates on today]","tests","Thu Mar 12 18:43:06 UTC 2026","passed","Thu Mar 12 18:43:07 UTC 2026","","test_create_booking","",""
"","285","test_update_booking_patch","tests","Thu Mar 12 18:43:13 UTC 2026","passed","Thu Mar 12 18:43:13 UTC 2026","","test_update_booking","",""
"","209","test_incorrect_dates_create_booking[Past dates]","tests","Thu Mar 12 18:43:07 UTC 2026","passed","Thu Mar 12 18:43:07 UTC 2026","","test_create_booking","",""
"","82","test_incorrect_dates_create_booking[Payload without dates]","tests","Thu Mar 12 18:43:07 UTC 2026","passed","Thu Mar 12 18:43:08 UTC 2026","","test_create_booking","",""
"","988","test_get_bookings_with_filter_name","tests","Thu Mar 12 18:43:10 UTC 2026","passed","Thu Mar 12 18:43:11 UTC 2026","","test_get_bookings","",""
"","198","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Thu Mar 12 18:43:07 UTC 2026","passed","Thu Mar 12 18:43:07 UTC 2026","","test_create_booking","",""
"","279","test_update_booking_patch_without_auth","tests","Thu Mar 12 18:43:14 UTC 2026","passed","Thu Mar 12 18:43:14 UTC 2026","","test_update_booking","",""
"","182","test_payloads_additional_create_booking[Payload with long additionals]","tests","Thu Mar 12 18:43:08 UTC 2026","passed","Thu Mar 12 18:43:08 UTC 2026","","test_create_booking","",""
"","1194","test_get_bookings_with_filter_dates","tests","Thu Mar 12 18:43:11 UTC 2026","passed","Thu Mar 12 18:43:12 UTC 2026","","test_get_bookings","",""
"","180","test_incorrect_payloads_create_booking[Empty payload]","tests","Thu Mar 12 18:43:08 UTC 2026","passed","Thu Mar 12 18:43:08 UTC 2026","","test_create_booking","",""
"","202","test_payloads_additional_create_booking[Payload without additionals]","tests","Thu Mar 12 18:43:08 UTC 2026","passed","Thu Mar 12 18:43:08 UTC 2026","","test_create_booking","",""
"","124","test_incorrect_authentification[Empty login, password]","tests","Thu Mar 12 18:43:06 UTC 2026","passed","Thu Mar 12 18:43:06 UTC 2026","","test_auhtentification","",""
"","97","test_incorrect_authentification[Wrong login, password ]","tests","Thu Mar 12 18:43:06 UTC 2026","passed","Thu Mar 12 18:43:06 UTC 2026","","test_auhtentification","",""
