"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","641","test_correct_dates_create_booking[Correct dates]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","628","test_incorrect_dates_create_booking[Empty dates]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","3507","test_get_bookings_with_filter_name","tests","2026-06-06","passed","2026-06-06","","test_get_bookings","",""
"","299","test_incorrect_authentification[Empty login, password]","tests","2026-06-06","passed","2026-06-06","","test_auhtentification","",""
"","1004","test_update_booking_patch_without_auth","tests","2026-06-06","passed","2026-06-06","","test_update_booking","",""
"","273","test_incorrect_payloads_create_booking[Without payload]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","635","test_correct_dates_create_booking[Correct dates on today]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","1018","test_update_booking_put_without_auth","tests","2026-06-06","passed","2026-06-06","","test_update_booking","",""
"","999","test_update_booking_patch","tests","2026-06-06","passed","2026-06-06","","test_update_booking","",""
"","650","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","297","test_incorrect_authentification[Wrong login, password ]","tests","2026-06-06","passed","2026-06-06","","test_auhtentification","",""
"","273","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","615","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","3615","test_get_bookings_with_filter_dates","tests","2026-06-06","passed","2026-06-06","","test_get_bookings","",""
"","1016","test_wrong_data_update_booking_put","tests","2026-06-06","passed","2026-06-06","","test_update_booking","",""
"","974","test_update_booking_put","tests","2026-06-06","passed","2026-06-06","","test_update_booking","",""
"","962","test_delete_booking","tests","2026-06-06","passed","2026-06-06","","test_delete_booking","",""
"","904","test_get_booking","tests","2026-06-06","passed","2026-06-06","","test_get_bookings","",""
"","638","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","1118","test_get_bookings_all_ids","tests","2026-06-06","passed","2026-06-06","","test_get_bookings","",""
"","667","test_incorrect_dates_create_booking[Past dates]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","920","test_get_booking_by_id","tests","2026-06-06","passed","2026-06-06","","test_get_bookings","",""
"","633","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","672","test_incorrect_dates_create_booking[Empty one day]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","1023","test_update_booking_patch_wrong_data","tests","2026-06-06","passed","2026-06-06","","test_update_booking","",""
"","300","test_success_authentification","tests","2026-06-06","passed","2026-06-06","","test_auhtentification","",""
"","1295","test_delete_deleted_booking","tests","2026-06-06","passed","2026-06-06","","test_delete_booking","",""
"","637","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
"","274","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-06-06","passed","2026-06-06","","test_create_booking","",""
