"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","658","test_payloads_additional_create_booking[Payload without additionals]","tests","Sat Dec 06 18:19:13 UTC 2025","passed","Sat Dec 06 18:19:14 UTC 2025","","test_create_booking","",""
"","990","test_update_booking_patch","tests","Sat Dec 06 18:19:30 UTC 2025","passed","Sat Dec 06 18:19:31 UTC 2025","","test_update_booking","",""
"","3524","test_get_bookings_with_filter_name","tests","Sat Dec 06 18:19:20 UTC 2025","passed","Sat Dec 06 18:19:24 UTC 2025","","test_get_bookings","",""
"","636","test_correct_dates_create_booking[Correct dates]","tests","Sat Dec 06 18:19:08 UTC 2025","passed","Sat Dec 06 18:19:08 UTC 2025","","test_create_booking","",""
"","662","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sat Dec 06 18:19:14 UTC 2025","passed","Sat Dec 06 18:19:14 UTC 2025","","test_create_booking","",""
"","3700","test_get_bookings_with_filter_dates","tests","Sat Dec 06 18:19:24 UTC 2025","passed","Sat Dec 06 18:19:27 UTC 2025","","test_get_bookings","",""
"","673","test_incorrect_payloads_create_booking[Empty payload]","tests","Sat Dec 06 18:19:12 UTC 2025","passed","Sat Dec 06 18:19:12 UTC 2025","","test_create_booking","",""
"","678","test_correct_dates_create_booking[Correct dates on today]","tests","Sat Dec 06 18:19:08 UTC 2025","passed","Sat Dec 06 18:19:09 UTC 2025","","test_create_booking","",""
"","305","test_incorrect_payloads_create_booking[Without payload]","tests","Sat Dec 06 18:19:12 UTC 2025","passed","Sat Dec 06 18:19:13 UTC 2025","","test_create_booking","",""
"","272","test_incorrect_dates_create_booking[Payload without dates]","tests","Sat Dec 06 18:19:11 UTC 2025","passed","Sat Dec 06 18:19:12 UTC 2025","","test_create_booking","",""
"","935","test_get_booking","tests","Sat Dec 06 18:19:18 UTC 2025","passed","Sat Dec 06 18:19:19 UTC 2025","","test_get_bookings","",""
"","1088","test_get_bookings_all_ids","tests","Sat Dec 06 18:19:19 UTC 2025","passed","Sat Dec 06 18:19:20 UTC 2025","","test_get_bookings","",""
"","1278","test_delete_deleted_booking","tests","Sat Dec 06 18:19:16 UTC 2025","passed","Sat Dec 06 18:19:17 UTC 2025","","test_delete_booking","",""
"","310","test_success_authentification","tests","Sat Dec 06 18:19:07 UTC 2025","passed","Sat Dec 06 18:19:07 UTC 2025","","test_auhtentification","",""
"","301","test_incorrect_authentification[Wrong login, password ]","tests","Sat Dec 06 18:19:07 UTC 2025","passed","Sat Dec 06 18:19:07 UTC 2025","","test_auhtentification","",""
"","992","test_update_booking_patch_without_auth","tests","Sat Dec 06 18:19:32 UTC 2025","passed","Sat Dec 06 18:19:33 UTC 2025","","test_update_booking","",""
"","300","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sat Dec 06 18:19:13 UTC 2025","passed","Sat Dec 06 18:19:13 UTC 2025","","test_create_booking","",""
"","921","test_delete_booking","tests","Sat Dec 06 18:19:15 UTC 2025","passed","Sat Dec 06 18:19:16 UTC 2025","","test_delete_booking","",""
"","633","test_incorrect_dates_create_booking[Empty dates]","tests","Sat Dec 06 18:19:10 UTC 2025","passed","Sat Dec 06 18:19:10 UTC 2025","","test_create_booking","",""
"","1022","test_update_booking_put","tests","Sat Dec 06 18:19:27 UTC 2025","passed","Sat Dec 06 18:19:28 UTC 2025","","test_update_booking","",""
"","1023","test_update_booking_put_without_auth","tests","Sat Dec 06 18:19:29 UTC 2025","passed","Sat Dec 06 18:19:30 UTC 2025","","test_update_booking","",""
"","916","test_get_booking_by_id","tests","Sat Dec 06 18:19:17 UTC 2025","passed","Sat Dec 06 18:19:18 UTC 2025","","test_get_bookings","",""
"","640","test_incorrect_dates_create_booking[Past dates]","tests","Sat Dec 06 18:19:09 UTC 2025","passed","Sat Dec 06 18:19:10 UTC 2025","","test_create_booking","",""
"","643","test_incorrect_dates_create_booking[Empty one day]","tests","Sat Dec 06 18:19:10 UTC 2025","passed","Sat Dec 06 18:19:11 UTC 2025","","test_create_booking","",""
"","644","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sat Dec 06 18:19:14 UTC 2025","passed","Sat Dec 06 18:19:15 UTC 2025","","test_create_booking","",""
"","1021","test_update_booking_patch_wrong_data","tests","Sat Dec 06 18:19:31 UTC 2025","passed","Sat Dec 06 18:19:32 UTC 2025","","test_update_booking","",""
"","1004","test_wrong_data_update_booking_put","tests","Sat Dec 06 18:19:28 UTC 2025","passed","Sat Dec 06 18:19:29 UTC 2025","","test_update_booking","",""
"","301","test_incorrect_authentification[Empty login, password]","tests","Sat Dec 06 18:19:07 UTC 2025","passed","Sat Dec 06 18:19:08 UTC 2025","","test_auhtentification","",""
"","642","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sat Dec 06 18:19:11 UTC 2025","passed","Sat Dec 06 18:19:11 UTC 2025","","test_create_booking","",""
