"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","248","test_get_bookings_with_filter_name","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_get_bookings","",""
"","55","test_correct_dates_create_booking[Correct dates on today]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","71","test_update_booking_patch_wrong_data","tests","Fri Apr 04 18:17:40 GMT 2025","passed","Fri Apr 04 18:17:40 GMT 2025","","test_update_booking","",""
"","49","test_payloads_additional_create_booking[Payload without additionals]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","290","test_get_bookings_with_filter_dates","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_get_bookings","",""
"","23","test_incorrect_dates_create_booking[Payload without dates]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","65","test_update_booking_patch","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:40 GMT 2025","","test_update_booking","",""
"","18","test_incorrect_payloads_create_booking[Without payload]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","21","test_incorrect_authentification[Wrong login, password ]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_auhtentification","",""
"","17","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","53","test_payloads_additional_create_booking[Payload with long additionals]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","49","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","62","test_update_booking_patch_without_auth","tests","Fri Apr 04 18:17:40 GMT 2025","passed","Fri Apr 04 18:17:40 GMT 2025","","test_update_booking","",""
"","60","test_update_booking_put_without_auth","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_update_booking","",""
"","41","test_incorrect_dates_create_booking[Past dates]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","93","test_delete_deleted_booking","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_delete_booking","",""
"","49","test_incorrect_payloads_create_booking[Empty payload]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","23","test_success_authentification","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_auhtentification","",""
"","45","test_incorrect_dates_create_booking[Empty one day]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","65","test_update_booking_put","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_update_booking","",""
"","44","test_incorrect_dates_create_booking[Empty dates]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","24","test_incorrect_authentification[Empty login, password]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_auhtentification","",""
"","88","test_get_bookings_all_ids","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_get_bookings","",""
"","107","test_delete_booking","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_delete_booking","",""
"","51","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
"","73","test_get_booking_by_id","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_get_bookings","",""
"","65","test_get_booking","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_get_bookings","",""
"","69","test_wrong_data_update_booking_put","tests","Fri Apr 04 18:17:39 GMT 2025","passed","Fri Apr 04 18:17:39 GMT 2025","","test_update_booking","",""
"","44","test_correct_dates_create_booking[Correct dates]","tests","Fri Apr 04 18:17:38 GMT 2025","passed","Fri Apr 04 18:17:38 GMT 2025","","test_create_booking","",""
