"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","test_incorrect_dates_create_booking[Payload without dates]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_create_booking","",""
"","87","test_correct_dates_create_booking[Correct dates]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_create_booking","",""
"","453","test_get_bookings_with_filter_dates","tests","Fri Jan 09 18:23:01 UTC 2026","passed","Fri Jan 09 18:23:01 UTC 2026","","test_get_bookings","",""
"","38","test_incorrect_authentification[Empty login, password]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_auhtentification","",""
"","107","test_get_booking","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_get_bookings","",""
"","117","test_update_booking_put_without_auth","tests","Fri Jan 09 18:23:02 UTC 2026","passed","Fri Jan 09 18:23:02 UTC 2026","","test_update_booking","",""
"","117","test_update_booking_patch_wrong_data","tests","Fri Jan 09 18:23:02 UTC 2026","passed","Fri Jan 09 18:23:02 UTC 2026","","test_update_booking","",""
"","119","test_update_booking_put","tests","Fri Jan 09 18:23:01 UTC 2026","passed","Fri Jan 09 18:23:02 UTC 2026","","test_update_booking","",""
"","166","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_create_booking","",""
"","40","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_create_booking","",""
"","78","test_payloads_additional_create_booking[Payload without additionals]","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_create_booking","",""
"","52","test_success_authentification","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_auhtentification","",""
"","93","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_create_booking","",""
"","115","test_get_booking_by_id","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_get_bookings","",""
"","133","test_get_bookings_all_ids","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:01 UTC 2026","","test_get_bookings","",""
"","114","test_delete_booking","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_delete_booking","",""
"","94","test_payloads_additional_create_booking[Payload with long additionals]","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_create_booking","",""
"","119","test_update_booking_patch","tests","Fri Jan 09 18:23:02 UTC 2026","passed","Fri Jan 09 18:23:02 UTC 2026","","test_update_booking","",""
"","120","test_update_booking_patch_without_auth","tests","Fri Jan 09 18:23:02 UTC 2026","passed","Fri Jan 09 18:23:02 UTC 2026","","test_update_booking","",""
"","82","test_incorrect_dates_create_booking[Empty dates]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_create_booking","",""
"","91","test_incorrect_dates_create_booking[Past dates]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_create_booking","",""
"","105","test_correct_dates_create_booking[Correct dates on today]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_create_booking","",""
"","412","test_get_bookings_with_filter_name","tests","Fri Jan 09 18:23:01 UTC 2026","passed","Fri Jan 09 18:23:01 UTC 2026","","test_get_bookings","",""
"","44","test_incorrect_authentification[Wrong login, password ]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_auhtentification","",""
"","116","test_wrong_data_update_booking_put","tests","Fri Jan 09 18:23:02 UTC 2026","passed","Fri Jan 09 18:23:02 UTC 2026","","test_update_booking","",""
"","76","test_incorrect_payloads_create_booking[Empty payload]","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_create_booking","",""
"","33","test_incorrect_payloads_create_booking[Without payload]","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_create_booking","",""
"","68","test_incorrect_dates_create_booking[Empty one day]","tests","Fri Jan 09 18:22:59 UTC 2026","passed","Fri Jan 09 18:22:59 UTC 2026","","test_create_booking","",""
"","174","test_delete_deleted_booking","tests","Fri Jan 09 18:23:00 UTC 2026","passed","Fri Jan 09 18:23:00 UTC 2026","","test_delete_booking","",""
