"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144","test_update_booking_put","tests","Tue Apr 01 07:01:30 GMT 2025","passed","Tue Apr 01 07:01:30 GMT 2025","","test_update_booking","",""
"","34","test_incorrect_payloads_create_booking[Without payload]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","55","test_success_authentification","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_auhtentification","",""
"","101","test_correct_dates_create_booking[Correct dates]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","39","test_incorrect_authentification[Empty login, password]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_auhtentification","",""
"","92","test_incorrect_dates_create_booking[Past dates]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","90","test_incorrect_payloads_create_booking[Empty payload]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","518","test_get_bookings_with_filter_dates","tests","Tue Apr 01 07:01:29 GMT 2025","passed","Tue Apr 01 07:01:30 GMT 2025","","test_get_bookings","",""
"","86","test_payloads_additional_create_booking[Payload with long additionals]","tests","Tue Apr 01 07:01:28 GMT 2025","passed","Tue Apr 01 07:01:28 GMT 2025","","test_create_booking","",""
"","144","test_get_booking","tests","Tue Apr 01 07:01:28 GMT 2025","passed","Tue Apr 01 07:01:28 GMT 2025","","test_get_bookings","",""
"","141","test_update_booking_put_without_auth","tests","Tue Apr 01 07:01:30 GMT 2025","passed","Tue Apr 01 07:01:30 GMT 2025","","test_update_booking","",""
"","468","test_get_bookings_with_filter_name","tests","Tue Apr 01 07:01:29 GMT 2025","passed","Tue Apr 01 07:01:29 GMT 2025","","test_get_bookings","",""
"","135","test_update_booking_patch_without_auth","tests","Tue Apr 01 07:01:30 GMT 2025","passed","Tue Apr 01 07:01:30 GMT 2025","","test_update_booking","",""
"","215","test_delete_deleted_booking","tests","Tue Apr 01 07:01:28 GMT 2025","passed","Tue Apr 01 07:01:28 GMT 2025","","test_delete_booking","",""
"","42","test_incorrect_authentification[Wrong login, password ]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_auhtentification","",""
"","135","test_wrong_data_update_booking_put","tests","Tue Apr 01 07:01:30 GMT 2025","passed","Tue Apr 01 07:01:30 GMT 2025","","test_update_booking","",""
"","90","test_payloads_additional_create_booking[Payload without additionals]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:28 GMT 2025","","test_create_booking","",""
"","100","test_incorrect_dates_create_booking[Empty one day]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","87","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Tue Apr 01 07:01:28 GMT 2025","passed","Tue Apr 01 07:01:28 GMT 2025","","test_create_booking","",""
"","138","test_update_booking_patch_wrong_data","tests","Tue Apr 01 07:01:30 GMT 2025","passed","Tue Apr 01 07:01:30 GMT 2025","","test_update_booking","",""
"","132","test_get_booking_by_id","tests","Tue Apr 01 07:01:28 GMT 2025","passed","Tue Apr 01 07:01:28 GMT 2025","","test_get_bookings","",""
"","91","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","133","test_update_booking_patch","tests","Tue Apr 01 07:01:30 GMT 2025","passed","Tue Apr 01 07:01:30 GMT 2025","","test_update_booking","",""
"","130","test_delete_booking","tests","Tue Apr 01 07:01:28 GMT 2025","passed","Tue Apr 01 07:01:28 GMT 2025","","test_delete_booking","",""
"","43","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","176","test_get_bookings_all_ids","tests","Tue Apr 01 07:01:28 GMT 2025","passed","Tue Apr 01 07:01:29 GMT 2025","","test_get_bookings","",""
"","96","test_correct_dates_create_booking[Correct dates on today]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","95","test_incorrect_dates_create_booking[Empty dates]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
"","41","test_incorrect_dates_create_booking[Payload without dates]","tests","Tue Apr 01 07:01:27 GMT 2025","passed","Tue Apr 01 07:01:27 GMT 2025","","test_create_booking","",""
