"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","test_incorrect_payloads_create_booking[Without payload]","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","47","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","64","test_get_booking_by_id","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_get_bookings","",""
"","67","test_update_booking_patch","tests","Sun Jul 20 18:18:59 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_update_booking","",""
"","65","test_update_booking_put_without_auth","tests","Sun Jul 20 18:18:59 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_update_booking","",""
"","49","test_incorrect_dates_create_booking[Empty one day]","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","46","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","96","test_delete_deleted_booking","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_delete_booking","",""
"","59","test_delete_booking","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_delete_booking","",""
"","46","test_correct_dates_create_booking[Correct dates]","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:57 GMT 2025","","test_create_booking","",""
"","31","test_success_authentification","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:57 GMT 2025","","test_auhtentification","",""
"","74","test_correct_dates_create_booking[Correct dates on today]","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:57 GMT 2025","","test_create_booking","",""
"","66","test_get_booking","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_get_bookings","",""
"","251","test_get_bookings_with_filter_name","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_get_bookings","",""
"","58","test_payloads_additional_create_booking[Payload without additionals]","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","74","test_update_booking_patch_without_auth","tests","Sun Jul 20 18:18:59 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_update_booking","",""
"","73","test_update_booking_patch_wrong_data","tests","Sun Jul 20 18:18:59 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_update_booking","",""
"","55","test_incorrect_dates_create_booking[Empty dates]","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:57 GMT 2025","","test_create_booking","",""
"","39","test_incorrect_dates_create_booking[Payload without dates]","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","19","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","63","test_incorrect_dates_create_booking[Past dates]","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:57 GMT 2025","","test_create_booking","",""
"","300","test_get_bookings_with_filter_dates","tests","Sun Jul 20 18:18:59 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_get_bookings","",""
"","35","test_incorrect_authentification[Wrong login, password ]","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:57 GMT 2025","","test_auhtentification","",""
"","74","test_update_booking_put","tests","Sun Jul 20 18:18:59 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_update_booking","",""
"","22","test_incorrect_authentification[Empty login, password]","tests","Sun Jul 20 18:18:57 GMT 2025","passed","Sun Jul 20 18:18:57 GMT 2025","","test_auhtentification","",""
"","47","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","48","test_incorrect_payloads_create_booking[Empty payload]","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_create_booking","",""
"","110","test_get_bookings_all_ids","tests","Sun Jul 20 18:18:58 GMT 2025","passed","Sun Jul 20 18:18:58 GMT 2025","","test_get_bookings","",""
"","77","test_wrong_data_update_booking_put","tests","Sun Jul 20 18:18:59 GMT 2025","passed","Sun Jul 20 18:18:59 GMT 2025","","test_update_booking","",""
