"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","398","test_correct_dates_create_booking[Correct dates on today]","tests","Sat Aug 09 18:19:08 GMT 2025","passed","Sat Aug 09 18:19:08 GMT 2025","","test_create_booking","",""
"","600","test_update_booking_patch_without_auth","tests","Sat Aug 09 18:19:22 GMT 2025","passed","Sat Aug 09 18:19:23 GMT 2025","","test_update_booking","",""
"","424","test_incorrect_payloads_create_booking[Empty payload]","tests","Sat Aug 09 18:19:10 GMT 2025","passed","Sat Aug 09 18:19:10 GMT 2025","","test_create_booking","",""
"","581","test_get_booking_by_id","tests","Sat Aug 09 18:19:13 GMT 2025","passed","Sat Aug 09 18:19:14 GMT 2025","","test_get_bookings","",""
"","389","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sat Aug 09 18:19:09 GMT 2025","passed","Sat Aug 09 18:19:10 GMT 2025","","test_create_booking","",""
"","161","test_success_authentification","tests","Sat Aug 09 18:19:07 GMT 2025","passed","Sat Aug 09 18:19:07 GMT 2025","","test_auhtentification","",""
"","395","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sat Aug 09 18:19:11 GMT 2025","passed","Sat Aug 09 18:19:12 GMT 2025","","test_create_booking","",""
"","2089","test_get_bookings_with_filter_name","tests","Sat Aug 09 18:19:15 GMT 2025","passed","Sat Aug 09 18:19:17 GMT 2025","","test_get_bookings","",""
"","579","test_update_booking_put","tests","Sat Aug 09 18:19:19 GMT 2025","passed","Sat Aug 09 18:19:20 GMT 2025","","test_update_booking","",""
"","615","test_update_booking_put_without_auth","tests","Sat Aug 09 18:19:20 GMT 2025","passed","Sat Aug 09 18:19:21 GMT 2025","","test_update_booking","",""
"","413","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sat Aug 09 18:19:11 GMT 2025","passed","Sat Aug 09 18:19:11 GMT 2025","","test_create_booking","",""
"","383","test_incorrect_dates_create_booking[Empty one day]","tests","Sat Aug 09 18:19:09 GMT 2025","passed","Sat Aug 09 18:19:09 GMT 2025","","test_create_booking","",""
"","435","test_incorrect_dates_create_booking[Past dates]","tests","Sat Aug 09 18:19:08 GMT 2025","passed","Sat Aug 09 18:19:08 GMT 2025","","test_create_booking","",""
"","192","test_incorrect_authentification[Wrong login, password ]","tests","Sat Aug 09 18:19:07 GMT 2025","passed","Sat Aug 09 18:19:07 GMT 2025","","test_auhtentification","",""
"","420","test_correct_dates_create_booking[Correct dates]","tests","Sat Aug 09 18:19:07 GMT 2025","passed","Sat Aug 09 18:19:08 GMT 2025","","test_create_booking","",""
"","628","test_update_booking_patch","tests","Sat Aug 09 18:19:21 GMT 2025","passed","Sat Aug 09 18:19:22 GMT 2025","","test_update_booking","",""
"","625","test_wrong_data_update_booking_put","tests","Sat Aug 09 18:19:20 GMT 2025","passed","Sat Aug 09 18:19:20 GMT 2025","","test_update_booking","",""
"","171","test_incorrect_payloads_create_booking[Without payload]","tests","Sat Aug 09 18:19:10 GMT 2025","passed","Sat Aug 09 18:19:10 GMT 2025","","test_create_booking","",""
"","620","test_update_booking_patch_wrong_data","tests","Sat Aug 09 18:19:22 GMT 2025","passed","Sat Aug 09 18:19:22 GMT 2025","","test_update_booking","",""
"","190","test_incorrect_dates_create_booking[Payload without dates]","tests","Sat Aug 09 18:19:10 GMT 2025","passed","Sat Aug 09 18:19:10 GMT 2025","","test_create_booking","",""
"","189","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sat Aug 09 18:19:10 GMT 2025","passed","Sat Aug 09 18:19:11 GMT 2025","","test_create_booking","",""
"","644","test_get_bookings_all_ids","tests","Sat Aug 09 18:19:14 GMT 2025","passed","Sat Aug 09 18:19:15 GMT 2025","","test_get_bookings","",""
"","193","test_incorrect_authentification[Empty login, password]","tests","Sat Aug 09 18:19:07 GMT 2025","passed","Sat Aug 09 18:19:07 GMT 2025","","test_auhtentification","",""
"","398","test_incorrect_dates_create_booking[Empty dates]","tests","Sat Aug 09 18:19:08 GMT 2025","passed","Sat Aug 09 18:19:09 GMT 2025","","test_create_booking","",""
"","608","test_delete_booking","tests","Sat Aug 09 18:19:12 GMT 2025","passed","Sat Aug 09 18:19:12 GMT 2025","","test_delete_booking","",""
"","391","test_payloads_additional_create_booking[Payload without additionals]","tests","Sat Aug 09 18:19:11 GMT 2025","passed","Sat Aug 09 18:19:11 GMT 2025","","test_create_booking","",""
"","682","test_delete_deleted_booking","tests","Sat Aug 09 18:19:12 GMT 2025","passed","Sat Aug 09 18:19:13 GMT 2025","","test_delete_booking","",""
"","584","test_get_booking","tests","Sat Aug 09 18:19:14 GMT 2025","passed","Sat Aug 09 18:19:14 GMT 2025","","test_get_bookings","",""
"","2122","test_get_bookings_with_filter_dates","tests","Sat Aug 09 18:19:17 GMT 2025","passed","Sat Aug 09 18:19:19 GMT 2025","","test_get_bookings","",""
