"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1091","test_get_bookings_with_filter_dates","tests","Thu Jan 01 18:21:53 UTC 2026","passed","Thu Jan 01 18:21:54 UTC 2026","","test_get_bookings","",""
"","304","test_update_booking_patch_wrong_data","tests","Thu Jan 01 18:21:56 UTC 2026","passed","Thu Jan 01 18:21:56 UTC 2026","","test_update_booking","",""
"","329","test_get_bookings_all_ids","tests","Thu Jan 01 18:21:52 UTC 2026","passed","Thu Jan 01 18:21:52 UTC 2026","","test_get_bookings","",""
"","93","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Thu Jan 01 18:21:50 UTC 2026","passed","Thu Jan 01 18:21:50 UTC 2026","","test_create_booking","",""
"","310","test_update_booking_put_without_auth","tests","Thu Jan 01 18:21:55 UTC 2026","passed","Thu Jan 01 18:21:55 UTC 2026","","test_update_booking","",""
"","203","test_incorrect_dates_create_booking[Empty dates]","tests","Thu Jan 01 18:21:49 UTC 2026","passed","Thu Jan 01 18:21:49 UTC 2026","","test_create_booking","",""
"","106","test_success_authentification","tests","Thu Jan 01 18:21:48 UTC 2026","passed","Thu Jan 01 18:21:48 UTC 2026","","test_auhtentification","",""
"","1072","test_get_bookings_with_filter_name","tests","Thu Jan 01 18:21:52 UTC 2026","passed","Thu Jan 01 18:21:53 UTC 2026","","test_get_bookings","",""
"","307","test_update_booking_patch_without_auth","tests","Thu Jan 01 18:21:56 UTC 2026","passed","Thu Jan 01 18:21:56 UTC 2026","","test_update_booking","",""
"","236","test_incorrect_dates_create_booking[Empty one day]","tests","Thu Jan 01 18:21:49 UTC 2026","passed","Thu Jan 01 18:21:49 UTC 2026","","test_create_booking","",""
"","215","test_correct_dates_create_booking[Correct dates on today]","tests","Thu Jan 01 18:21:48 UTC 2026","passed","Thu Jan 01 18:21:48 UTC 2026","","test_create_booking","",""
"","109","test_incorrect_authentification[Wrong login, password ]","tests","Thu Jan 01 18:21:48 UTC 2026","passed","Thu Jan 01 18:21:48 UTC 2026","","test_auhtentification","",""
"","109","test_incorrect_authentification[Empty login, password]","tests","Thu Jan 01 18:21:48 UTC 2026","passed","Thu Jan 01 18:21:48 UTC 2026","","test_auhtentification","",""
"","209","test_payloads_additional_create_booking[Payload with long additionals]","tests","Thu Jan 01 18:21:50 UTC 2026","passed","Thu Jan 01 18:21:50 UTC 2026","","test_create_booking","",""
"","295","test_get_booking_by_id","tests","Thu Jan 01 18:21:51 UTC 2026","passed","Thu Jan 01 18:21:51 UTC 2026","","test_get_bookings","",""
"","333","test_update_booking_patch","tests","Thu Jan 01 18:21:55 UTC 2026","passed","Thu Jan 01 18:21:56 UTC 2026","","test_update_booking","",""
"","212","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Thu Jan 01 18:21:49 UTC 2026","passed","Thu Jan 01 18:21:49 UTC 2026","","test_create_booking","",""
"","220","test_incorrect_dates_create_booking[Past dates]","tests","Thu Jan 01 18:21:48 UTC 2026","passed","Thu Jan 01 18:21:49 UTC 2026","","test_create_booking","",""
"","222","test_incorrect_payloads_create_booking[Empty payload]","tests","Thu Jan 01 18:21:49 UTC 2026","passed","Thu Jan 01 18:21:50 UTC 2026","","test_create_booking","",""
"","317","test_update_booking_put","tests","Thu Jan 01 18:21:54 UTC 2026","passed","Thu Jan 01 18:21:55 UTC 2026","","test_update_booking","",""
"","194","test_incorrect_dates_create_booking[Payload without dates]","tests","Thu Jan 01 18:21:49 UTC 2026","passed","Thu Jan 01 18:21:49 UTC 2026","","test_create_booking","",""
"","278","test_get_booking","tests","Thu Jan 01 18:21:51 UTC 2026","passed","Thu Jan 01 18:21:52 UTC 2026","","test_get_bookings","",""
"","334","test_wrong_data_update_booking_put","tests","Thu Jan 01 18:21:55 UTC 2026","passed","Thu Jan 01 18:21:55 UTC 2026","","test_update_booking","",""
"","311","test_delete_booking","tests","Thu Jan 01 18:21:50 UTC 2026","passed","Thu Jan 01 18:21:51 UTC 2026","","test_delete_booking","",""
"","399","test_delete_deleted_booking","tests","Thu Jan 01 18:21:51 UTC 2026","passed","Thu Jan 01 18:21:51 UTC 2026","","test_delete_booking","",""
"","230","test_correct_dates_create_booking[Correct dates]","tests","Thu Jan 01 18:21:48 UTC 2026","passed","Thu Jan 01 18:21:48 UTC 2026","","test_create_booking","",""
"","92","test_incorrect_payloads_create_booking[Without payload]","tests","Thu Jan 01 18:21:50 UTC 2026","passed","Thu Jan 01 18:21:50 UTC 2026","","test_create_booking","",""
"","203","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Thu Jan 01 18:21:50 UTC 2026","passed","Thu Jan 01 18:21:50 UTC 2026","","test_create_booking","",""
"","193","test_payloads_additional_create_booking[Payload without additionals]","tests","Thu Jan 01 18:21:50 UTC 2026","passed","Thu Jan 01 18:21:50 UTC 2026","","test_create_booking","",""
