"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","test_incorrect_authentification[Wrong login, password ]","tests","Fri May 23 18:17:38 GMT 2025","passed","Fri May 23 18:17:38 GMT 2025","","test_auhtentification","",""
"","184","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Fri May 23 18:17:39 GMT 2025","passed","Fri May 23 18:17:39 GMT 2025","","test_create_booking","",""
"","288","test_update_booking_put_without_auth","tests","Fri May 23 18:17:44 GMT 2025","passed","Fri May 23 18:17:45 GMT 2025","","test_update_booking","",""
"","80","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Fri May 23 18:17:39 GMT 2025","passed","Fri May 23 18:17:40 GMT 2025","","test_create_booking","",""
"","182","test_payloads_additional_create_booking[Payload with long additionals]","tests","Fri May 23 18:17:40 GMT 2025","passed","Fri May 23 18:17:40 GMT 2025","","test_create_booking","",""
"","80","test_incorrect_payloads_create_booking[Without payload]","tests","Fri May 23 18:17:39 GMT 2025","passed","Fri May 23 18:17:39 GMT 2025","","test_create_booking","",""
"","221","test_correct_dates_create_booking[Correct dates on today]","tests","Fri May 23 18:17:38 GMT 2025","passed","Fri May 23 18:17:38 GMT 2025","","test_create_booking","",""
"","311","test_delete_booking","tests","Fri May 23 18:17:40 GMT 2025","passed","Fri May 23 18:17:40 GMT 2025","","test_delete_booking","",""
"","294","test_update_booking_patch","tests","Fri May 23 18:17:45 GMT 2025","passed","Fri May 23 18:17:45 GMT 2025","","test_update_booking","",""
"","266","test_get_booking_by_id","tests","Fri May 23 18:17:41 GMT 2025","passed","Fri May 23 18:17:41 GMT 2025","","test_get_bookings","",""
"","218","test_incorrect_dates_create_booking[Past dates]","tests","Fri May 23 18:17:38 GMT 2025","passed","Fri May 23 18:17:38 GMT 2025","","test_create_booking","",""
"","212","test_incorrect_dates_create_booking[Empty dates]","tests","Fri May 23 18:17:38 GMT 2025","passed","Fri May 23 18:17:39 GMT 2025","","test_create_booking","",""
"","264","test_get_booking","tests","Fri May 23 18:17:41 GMT 2025","passed","Fri May 23 18:17:41 GMT 2025","","test_get_bookings","",""
"","211","test_incorrect_payloads_create_booking[Empty payload]","tests","Fri May 23 18:17:39 GMT 2025","passed","Fri May 23 18:17:39 GMT 2025","","test_create_booking","",""
"","215","test_incorrect_dates_create_booking[Empty one day]","tests","Fri May 23 18:17:39 GMT 2025","passed","Fri May 23 18:17:39 GMT 2025","","test_create_booking","",""
"","293","test_update_booking_put","tests","Fri May 23 18:17:44 GMT 2025","passed","Fri May 23 18:17:44 GMT 2025","","test_update_booking","",""
"","266","test_correct_dates_create_booking[Correct dates]","tests","Fri May 23 18:17:38 GMT 2025","passed","Fri May 23 18:17:38 GMT 2025","","test_create_booking","",""
"","291","test_wrong_data_update_booking_put","tests","Fri May 23 18:17:44 GMT 2025","passed","Fri May 23 18:17:44 GMT 2025","","test_update_booking","",""
"","184","test_payloads_additional_create_booking[Payload without additionals]","tests","Fri May 23 18:17:40 GMT 2025","passed","Fri May 23 18:17:40 GMT 2025","","test_create_booking","",""
"","114","test_success_authentification","tests","Fri May 23 18:17:37 GMT 2025","passed","Fri May 23 18:17:38 GMT 2025","","test_auhtentification","",""
"","370","test_delete_deleted_booking","tests","Fri May 23 18:17:40 GMT 2025","passed","Fri May 23 18:17:41 GMT 2025","","test_delete_booking","",""
"","283","test_update_booking_patch_wrong_data","tests","Fri May 23 18:17:45 GMT 2025","passed","Fri May 23 18:17:45 GMT 2025","","test_update_booking","",""
"","325","test_get_bookings_all_ids","tests","Fri May 23 18:17:41 GMT 2025","passed","Fri May 23 18:17:42 GMT 2025","","test_get_bookings","",""
"","1047","test_get_bookings_with_filter_dates","tests","Fri May 23 18:17:43 GMT 2025","passed","Fri May 23 18:17:44 GMT 2025","","test_get_bookings","",""
"","84","test_incorrect_authentification[Empty login, password]","tests","Fri May 23 18:17:38 GMT 2025","passed","Fri May 23 18:17:38 GMT 2025","","test_auhtentification","",""
"","1021","test_get_bookings_with_filter_name","tests","Fri May 23 18:17:42 GMT 2025","passed","Fri May 23 18:17:43 GMT 2025","","test_get_bookings","",""
"","185","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Fri May 23 18:17:40 GMT 2025","passed","Fri May 23 18:17:40 GMT 2025","","test_create_booking","",""
"","122","test_incorrect_dates_create_booking[Payload without dates]","tests","Fri May 23 18:17:39 GMT 2025","passed","Fri May 23 18:17:39 GMT 2025","","test_create_booking","",""
"","281","test_update_booking_patch_without_auth","tests","Fri May 23 18:17:45 GMT 2025","passed","Fri May 23 18:17:45 GMT 2025","","test_update_booking","",""
