"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","655","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sun Aug 17 18:18:51 UTC 2025","passed","Sun Aug 17 18:18:52 UTC 2025","","test_create_booking","",""
"","3625","test_get_bookings_with_filter_name","tests","Sun Aug 17 18:19:01 UTC 2025","passed","Sun Aug 17 18:19:04 UTC 2025","","test_get_bookings","",""
"","1003","test_update_booking_patch_without_auth","tests","Sun Aug 17 18:19:13 UTC 2025","passed","Sun Aug 17 18:19:14 UTC 2025","","test_update_booking","",""
"","657","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sun Aug 17 18:18:54 UTC 2025","passed","Sun Aug 17 18:18:55 UTC 2025","","test_create_booking","",""
"","293","test_incorrect_payloads_create_booking[Without payload]","tests","Sun Aug 17 18:18:53 UTC 2025","passed","Sun Aug 17 18:18:53 UTC 2025","","test_create_booking","",""
"","1121","test_get_bookings_all_ids","tests","Sun Aug 17 18:18:59 UTC 2025","passed","Sun Aug 17 18:19:01 UTC 2025","","test_get_bookings","",""
"","1039","test_update_booking_patch","tests","Sun Aug 17 18:19:11 UTC 2025","passed","Sun Aug 17 18:19:12 UTC 2025","","test_update_booking","",""
"","1040","test_wrong_data_update_booking_put","tests","Sun Aug 17 18:19:09 UTC 2025","passed","Sun Aug 17 18:19:10 UTC 2025","","test_update_booking","",""
"","1343","test_delete_deleted_booking","tests","Sun Aug 17 18:18:56 UTC 2025","passed","Sun Aug 17 18:18:58 UTC 2025","","test_delete_booking","",""
"","3722","test_get_bookings_with_filter_dates","tests","Sun Aug 17 18:19:04 UTC 2025","passed","Sun Aug 17 18:19:08 UTC 2025","","test_get_bookings","",""
"","674","test_correct_dates_create_booking[Correct dates on today]","tests","Sun Aug 17 18:18:48 UTC 2025","passed","Sun Aug 17 18:18:49 UTC 2025","","test_create_booking","",""
"","1037","test_update_booking_patch_wrong_data","tests","Sun Aug 17 18:19:12 UTC 2025","passed","Sun Aug 17 18:19:13 UTC 2025","","test_update_booking","",""
"","904","test_get_booking","tests","Sun Aug 17 18:18:58 UTC 2025","passed","Sun Aug 17 18:18:59 UTC 2025","","test_get_bookings","",""
"","649","test_incorrect_dates_create_booking[Empty dates]","tests","Sun Aug 17 18:18:50 UTC 2025","passed","Sun Aug 17 18:18:50 UTC 2025","","test_create_booking","",""
"","292","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sun Aug 17 18:18:53 UTC 2025","passed","Sun Aug 17 18:18:53 UTC 2025","","test_create_booking","",""
"","660","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sun Aug 17 18:18:55 UTC 2025","passed","Sun Aug 17 18:18:55 UTC 2025","","test_create_booking","",""
"","299","test_success_authentification","tests","Sun Aug 17 18:18:47 UTC 2025","passed","Sun Aug 17 18:18:47 UTC 2025","","test_auhtentification","",""
"","963","test_get_booking_by_id","tests","Sun Aug 17 18:18:58 UTC 2025","passed","Sun Aug 17 18:18:58 UTC 2025","","test_get_bookings","",""
"","659","test_payloads_additional_create_booking[Payload without additionals]","tests","Sun Aug 17 18:18:53 UTC 2025","passed","Sun Aug 17 18:18:54 UTC 2025","","test_create_booking","",""
"","1028","test_update_booking_put_without_auth","tests","Sun Aug 17 18:19:10 UTC 2025","passed","Sun Aug 17 18:19:11 UTC 2025","","test_update_booking","",""
"","644","test_incorrect_dates_create_booking[Empty one day]","tests","Sun Aug 17 18:18:50 UTC 2025","passed","Sun Aug 17 18:18:51 UTC 2025","","test_create_booking","",""
"","668","test_incorrect_payloads_create_booking[Empty payload]","tests","Sun Aug 17 18:18:52 UTC 2025","passed","Sun Aug 17 18:18:53 UTC 2025","","test_create_booking","",""
"","293","test_incorrect_dates_create_booking[Payload without dates]","tests","Sun Aug 17 18:18:52 UTC 2025","passed","Sun Aug 17 18:18:52 UTC 2025","","test_create_booking","",""
"","690","test_correct_dates_create_booking[Correct dates]","tests","Sun Aug 17 18:18:48 UTC 2025","passed","Sun Aug 17 18:18:48 UTC 2025","","test_create_booking","",""
"","291","test_incorrect_authentification[Empty login, password]","tests","Sun Aug 17 18:18:47 UTC 2025","passed","Sun Aug 17 18:18:48 UTC 2025","","test_auhtentification","",""
"","966","test_delete_booking","tests","Sun Aug 17 18:18:55 UTC 2025","passed","Sun Aug 17 18:18:56 UTC 2025","","test_delete_booking","",""
"","294","test_incorrect_authentification[Wrong login, password ]","tests","Sun Aug 17 18:18:47 UTC 2025","passed","Sun Aug 17 18:18:47 UTC 2025","","test_auhtentification","",""
"","1039","test_update_booking_put","tests","Sun Aug 17 18:19:08 UTC 2025","passed","Sun Aug 17 18:19:09 UTC 2025","","test_update_booking","",""
"","679","test_incorrect_dates_create_booking[Past dates]","tests","Sun Aug 17 18:18:49 UTC 2025","passed","Sun Aug 17 18:18:50 UTC 2025","","test_create_booking","",""
