"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1015","test_get_bookings_with_filter_dates","tests","Sat Feb 28 18:23:46 UTC 2026","passed","Sat Feb 28 18:23:47 UTC 2026","","test_get_bookings","",""
"","95","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sat Feb 28 18:23:43 UTC 2026","passed","Sat Feb 28 18:23:43 UTC 2026","","test_create_booking","",""
"","324","test_update_booking_put","tests","Sat Feb 28 18:23:47 UTC 2026","passed","Sat Feb 28 18:23:48 UTC 2026","","test_update_booking","",""
"","100","test_incorrect_authentification[Wrong login, password ]","tests","Sat Feb 28 18:23:41 UTC 2026","passed","Sat Feb 28 18:23:41 UTC 2026","","test_auhtentification","",""
"","276","test_delete_booking","tests","Sat Feb 28 18:23:44 UTC 2026","passed","Sat Feb 28 18:23:44 UTC 2026","","test_delete_booking","",""
"","178","test_payloads_additional_create_booking[Payload without additionals]","tests","Sat Feb 28 18:23:43 UTC 2026","passed","Sat Feb 28 18:23:43 UTC 2026","","test_create_booking","",""
"","193","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sat Feb 28 18:23:44 UTC 2026","passed","Sat Feb 28 18:23:44 UTC 2026","","test_create_booking","",""
"","220","test_correct_dates_create_booking[Correct dates]","tests","Sat Feb 28 18:23:42 UTC 2026","passed","Sat Feb 28 18:23:42 UTC 2026","","test_create_booking","",""
"","96","test_incorrect_authentification[Empty login, password]","tests","Sat Feb 28 18:23:41 UTC 2026","passed","Sat Feb 28 18:23:42 UTC 2026","","test_auhtentification","",""
"","193","test_incorrect_dates_create_booking[Empty one day]","tests","Sat Feb 28 18:23:42 UTC 2026","passed","Sat Feb 28 18:23:43 UTC 2026","","test_create_booking","",""
"","270","test_update_booking_patch_without_auth","tests","Sat Feb 28 18:23:49 UTC 2026","passed","Sat Feb 28 18:23:49 UTC 2026","","test_update_booking","",""
"","198","test_incorrect_payloads_create_booking[Empty payload]","tests","Sat Feb 28 18:23:43 UTC 2026","passed","Sat Feb 28 18:23:43 UTC 2026","","test_create_booking","",""
"","273","test_get_bookings_all_ids","tests","Sat Feb 28 18:23:45 UTC 2026","passed","Sat Feb 28 18:23:45 UTC 2026","","test_get_bookings","",""
"","377","test_delete_deleted_booking","tests","Sat Feb 28 18:23:44 UTC 2026","passed","Sat Feb 28 18:23:44 UTC 2026","","test_delete_booking","",""
"","1030","test_get_bookings_with_filter_name","tests","Sat Feb 28 18:23:45 UTC 2026","passed","Sat Feb 28 18:23:46 UTC 2026","","test_get_bookings","",""
"","274","test_update_booking_put_without_auth","tests","Sat Feb 28 18:23:48 UTC 2026","passed","Sat Feb 28 18:23:48 UTC 2026","","test_update_booking","",""
"","192","test_incorrect_dates_create_booking[Empty dates]","tests","Sat Feb 28 18:23:42 UTC 2026","passed","Sat Feb 28 18:23:42 UTC 2026","","test_create_booking","",""
"","275","test_update_booking_patch","tests","Sat Feb 28 18:23:48 UTC 2026","passed","Sat Feb 28 18:23:48 UTC 2026","","test_update_booking","",""
"","176","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sat Feb 28 18:23:43 UTC 2026","passed","Sat Feb 28 18:23:44 UTC 2026","","test_create_booking","",""
"","226","test_correct_dates_create_booking[Correct dates on today]","tests","Sat Feb 28 18:23:42 UTC 2026","passed","Sat Feb 28 18:23:42 UTC 2026","","test_create_booking","",""
"","195","test_incorrect_dates_create_booking[Past dates]","tests","Sat Feb 28 18:23:42 UTC 2026","passed","Sat Feb 28 18:23:42 UTC 2026","","test_create_booking","",""
"","256","test_get_booking_by_id","tests","Sat Feb 28 18:23:44 UTC 2026","passed","Sat Feb 28 18:23:45 UTC 2026","","test_get_bookings","",""
"","77","test_incorrect_payloads_create_booking[Without payload]","tests","Sat Feb 28 18:23:43 UTC 2026","passed","Sat Feb 28 18:23:43 UTC 2026","","test_create_booking","",""
"","195","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sat Feb 28 18:23:43 UTC 2026","passed","Sat Feb 28 18:23:43 UTC 2026","","test_create_booking","",""
"","252","test_get_booking","tests","Sat Feb 28 18:23:45 UTC 2026","passed","Sat Feb 28 18:23:45 UTC 2026","","test_get_bookings","",""
"","126","test_success_authentification","tests","Sat Feb 28 18:23:41 UTC 2026","passed","Sat Feb 28 18:23:41 UTC 2026","","test_auhtentification","",""
"","272","test_update_booking_patch_wrong_data","tests","Sat Feb 28 18:23:48 UTC 2026","passed","Sat Feb 28 18:23:49 UTC 2026","","test_update_booking","",""
"","280","test_wrong_data_update_booking_put","tests","Sat Feb 28 18:23:48 UTC 2026","passed","Sat Feb 28 18:23:48 UTC 2026","","test_update_booking","",""
"","102","test_incorrect_dates_create_booking[Payload without dates]","tests","Sat Feb 28 18:23:43 UTC 2026","passed","Sat Feb 28 18:23:43 UTC 2026","","test_create_booking","",""
