"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54","test_incorrect_dates_create_booking[Past dates]","tests","Sat Oct 11 18:16:01 UTC 2025","passed","Sat Oct 11 18:16:01 UTC 2025","","test_create_booking","",""
"","22","test_incorrect_authentification[Wrong login, password ]","tests","Sat Oct 11 18:16:01 UTC 2025","passed","Sat Oct 11 18:16:01 UTC 2025","","test_auhtentification","",""
"","73","test_update_booking_patch_wrong_data","tests","Sat Oct 11 18:16:03 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_update_booking","",""
"","44","test_correct_dates_create_booking[Correct dates]","tests","Sat Oct 11 18:16:01 UTC 2025","passed","Sat Oct 11 18:16:01 UTC 2025","","test_create_booking","",""
"","278","test_get_bookings_with_filter_dates","tests","Sat Oct 11 18:16:03 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_get_bookings","",""
"","50","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","72","test_update_booking_patch","tests","Sat Oct 11 18:16:03 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_update_booking","",""
"","21","test_incorrect_authentification[Empty login, password]","tests","Sat Oct 11 18:16:01 UTC 2025","passed","Sat Oct 11 18:16:01 UTC 2025","","test_auhtentification","",""
"","71","test_update_booking_put_without_auth","tests","Sat Oct 11 18:16:03 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_update_booking","",""
"","23","test_success_authentification","tests","Sat Oct 11 18:16:01 UTC 2025","passed","Sat Oct 11 18:16:01 UTC 2025","","test_auhtentification","",""
"","50","test_correct_dates_create_booking[Correct dates on today]","tests","Sat Oct 11 18:16:01 UTC 2025","passed","Sat Oct 11 18:16:01 UTC 2025","","test_create_booking","",""
"","264","test_get_bookings_with_filter_name","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_get_bookings","",""
"","45","test_payloads_additional_create_booking[Payload without additionals]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","81","test_get_bookings_all_ids","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_get_bookings","",""
"","48","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","53","test_incorrect_dates_create_booking[Empty dates]","tests","Sat Oct 11 18:16:01 UTC 2025","passed","Sat Oct 11 18:16:01 UTC 2025","","test_create_booking","",""
"","67","test_get_booking","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_get_bookings","",""
"","50","test_incorrect_dates_create_booking[Empty one day]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","47","test_incorrect_payloads_create_booking[Empty payload]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","78","test_wrong_data_update_booking_put","tests","Sat Oct 11 18:16:03 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_update_booking","",""
"","67","test_delete_booking","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_delete_booking","",""
"","44","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","19","test_incorrect_payloads_create_booking[Without payload]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","23","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","93","test_update_booking_patch_without_auth","tests","Sat Oct 11 18:16:03 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_update_booking","",""
"","24","test_incorrect_dates_create_booking[Payload without dates]","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_create_booking","",""
"","70","test_get_booking_by_id","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_get_bookings","",""
"","98","test_delete_deleted_booking","tests","Sat Oct 11 18:16:02 UTC 2025","passed","Sat Oct 11 18:16:02 UTC 2025","","test_delete_booking","",""
"","80","test_update_booking_put","tests","Sat Oct 11 18:16:03 UTC 2025","passed","Sat Oct 11 18:16:03 UTC 2025","","test_update_booking","",""
