"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","435","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sat Oct 25 18:17:30 UTC 2025","passed","Sat Oct 25 18:17:30 UTC 2025","","test_create_booking","",""
"","658","test_get_booking","tests","Sat Oct 25 18:17:33 UTC 2025","passed","Sat Oct 25 18:17:33 UTC 2025","","test_get_bookings","",""
"","482","test_correct_dates_create_booking[Correct dates]","tests","Sat Oct 25 18:17:25 UTC 2025","passed","Sat Oct 25 18:17:26 UTC 2025","","test_create_booking","",""
"","468","test_incorrect_dates_create_booking[Empty one day]","tests","Sat Oct 25 18:17:27 UTC 2025","passed","Sat Oct 25 18:17:27 UTC 2025","","test_create_booking","",""
"","201","test_incorrect_dates_create_booking[Payload without dates]","tests","Sat Oct 25 18:17:28 UTC 2025","passed","Sat Oct 25 18:17:28 UTC 2025","","test_create_booking","",""
"","192","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sat Oct 25 18:17:29 UTC 2025","passed","Sat Oct 25 18:17:29 UTC 2025","","test_create_booking","",""
"","751","test_get_bookings_all_ids","tests","Sat Oct 25 18:17:33 UTC 2025","passed","Sat Oct 25 18:17:34 UTC 2025","","test_get_bookings","",""
"","438","test_incorrect_dates_create_booking[Empty dates]","tests","Sat Oct 25 18:17:27 UTC 2025","passed","Sat Oct 25 18:17:27 UTC 2025","","test_create_booking","",""
"","428","test_payloads_additional_create_booking[Payload without additionals]","tests","Sat Oct 25 18:17:29 UTC 2025","passed","Sat Oct 25 18:17:29 UTC 2025","","test_create_booking","",""
"","701","test_wrong_data_update_booking_put","tests","Sat Oct 25 18:17:40 UTC 2025","passed","Sat Oct 25 18:17:41 UTC 2025","","test_update_booking","",""
"","712","test_update_booking_patch_wrong_data","tests","Sat Oct 25 18:17:42 UTC 2025","passed","Sat Oct 25 18:17:43 UTC 2025","","test_update_booking","",""
"","473","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sat Oct 25 18:17:29 UTC 2025","passed","Sat Oct 25 18:17:30 UTC 2025","","test_create_booking","",""
"","635","test_get_booking_by_id","tests","Sat Oct 25 18:17:32 UTC 2025","passed","Sat Oct 25 18:17:33 UTC 2025","","test_get_bookings","",""
"","477","test_incorrect_payloads_create_booking[Empty payload]","tests","Sat Oct 25 18:17:28 UTC 2025","passed","Sat Oct 25 18:17:29 UTC 2025","","test_create_booking","",""
"","929","test_delete_deleted_booking","tests","Sat Oct 25 18:17:31 UTC 2025","passed","Sat Oct 25 18:17:32 UTC 2025","","test_delete_booking","",""
"","215","test_incorrect_payloads_create_booking[Without payload]","tests","Sat Oct 25 18:17:29 UTC 2025","passed","Sat Oct 25 18:17:29 UTC 2025","","test_create_booking","",""
"","735","test_update_booking_put_without_auth","tests","Sat Oct 25 18:17:41 UTC 2025","passed","Sat Oct 25 18:17:41 UTC 2025","","test_update_booking","",""
"","683","test_update_booking_patch_without_auth","tests","Sat Oct 25 18:17:43 UTC 2025","passed","Sat Oct 25 18:17:43 UTC 2025","","test_update_booking","",""
"","709","test_update_booking_put","tests","Sat Oct 25 18:17:39 UTC 2025","passed","Sat Oct 25 18:17:40 UTC 2025","","test_update_booking","",""
"","426","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sat Oct 25 18:17:27 UTC 2025","passed","Sat Oct 25 18:17:28 UTC 2025","","test_create_booking","",""
"","457","test_incorrect_dates_create_booking[Past dates]","tests","Sat Oct 25 18:17:26 UTC 2025","passed","Sat Oct 25 18:17:27 UTC 2025","","test_create_booking","",""
"","269","test_success_authentification","tests","Sat Oct 25 18:17:24 UTC 2025","passed","Sat Oct 25 18:17:25 UTC 2025","","test_auhtentification","",""
"","204","test_incorrect_authentification[Empty login, password]","tests","Sat Oct 25 18:17:25 UTC 2025","passed","Sat Oct 25 18:17:25 UTC 2025","","test_auhtentification","",""
"","645","test_delete_booking","tests","Sat Oct 25 18:17:30 UTC 2025","passed","Sat Oct 25 18:17:31 UTC 2025","","test_delete_booking","",""
"","709","test_update_booking_patch","tests","Sat Oct 25 18:17:41 UTC 2025","passed","Sat Oct 25 18:17:42 UTC 2025","","test_update_booking","",""
"","2543","test_get_bookings_with_filter_name","tests","Sat Oct 25 18:17:34 UTC 2025","passed","Sat Oct 25 18:17:37 UTC 2025","","test_get_bookings","",""
"","221","test_incorrect_authentification[Wrong login, password ]","tests","Sat Oct 25 18:17:25 UTC 2025","passed","Sat Oct 25 18:17:25 UTC 2025","","test_auhtentification","",""
"","460","test_correct_dates_create_booking[Correct dates on today]","tests","Sat Oct 25 18:17:26 UTC 2025","passed","Sat Oct 25 18:17:26 UTC 2025","","test_create_booking","",""
"","2613","test_get_bookings_with_filter_dates","tests","Sat Oct 25 18:17:37 UTC 2025","passed","Sat Oct 25 18:17:39 UTC 2025","","test_get_bookings","",""
