"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","test_incorrect_dates_create_booking[Payload without dates]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","47","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","53","test_incorrect_dates_create_booking[Empty dates]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","55","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","64","test_get_booking_by_id","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_get_bookings","",""
"","54","test_correct_dates_create_booking[Correct dates]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","70","test_update_booking_put_without_auth","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_update_booking","",""
"","47","test_incorrect_dates_create_booking[Empty one day]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","48","test_incorrect_dates_create_booking[Past dates]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","23","test_incorrect_authentification[Empty login, password]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_auhtentification","",""
"","48","test_incorrect_payloads_create_booking[Empty payload]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","243","test_get_bookings_with_filter_dates","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_get_bookings","",""
"","78","test_update_booking_patch_wrong_data","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:25 UTC 2026","","test_update_booking","",""
"","34","test_success_authentification","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_auhtentification","",""
"","20","test_incorrect_payloads_create_booking[Without payload]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","246","test_get_bookings_with_filter_name","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_get_bookings","",""
"","46","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","62","test_update_booking_put","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_update_booking","",""
"","71","test_update_booking_patch","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_update_booking","",""
"","66","test_get_bookings_all_ids","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_get_bookings","",""
"","21","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","93","test_delete_deleted_booking","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_delete_booking","",""
"","47","test_correct_dates_create_booking[Correct dates on today]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","60","test_update_booking_patch_without_auth","tests","Sat Apr 04 18:32:25 UTC 2026","passed","Sat Apr 04 18:32:25 UTC 2026","","test_update_booking","",""
"","59","test_payloads_additional_create_booking[Payload without additionals]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_create_booking","",""
"","22","test_incorrect_authentification[Wrong login, password ]","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_auhtentification","",""
"","74","test_wrong_data_update_booking_put","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_update_booking","",""
"","65","test_get_booking","tests","Sat Apr 04 18:32:24 UTC 2026","passed","Sat Apr 04 18:32:24 UTC 2026","","test_get_bookings","",""
"","64","test_delete_booking","tests","Sat Apr 04 18:32:23 UTC 2026","passed","Sat Apr 04 18:32:23 UTC 2026","","test_delete_booking","",""
