"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1044","test_update_booking_patch_without_auth","tests","Mon Jul 07 18:20:12 GMT 2025","passed","Mon Jul 07 18:20:13 GMT 2025","","test_update_booking","",""
"","302","test_incorrect_authentification[Empty login, password]","tests","Mon Jul 07 18:19:46 GMT 2025","passed","Mon Jul 07 18:19:46 GMT 2025","","test_auhtentification","",""
"","968","test_get_booking_by_id","tests","Mon Jul 07 18:19:56 GMT 2025","passed","Mon Jul 07 18:19:57 GMT 2025","","test_get_bookings","",""
"","677","test_incorrect_dates_create_booking[Empty one day]","tests","Mon Jul 07 18:19:49 GMT 2025","passed","Mon Jul 07 18:19:49 GMT 2025","","test_create_booking","",""
"","321","test_success_authentification","tests","Mon Jul 07 18:19:45 GMT 2025","passed","Mon Jul 07 18:19:45 GMT 2025","","test_auhtentification","",""
"","1036","test_update_booking_patch","tests","Mon Jul 07 18:20:10 GMT 2025","passed","Mon Jul 07 18:20:11 GMT 2025","","test_update_booking","",""
"","674","test_incorrect_dates_create_booking[Empty dates]","tests","Mon Jul 07 18:19:48 GMT 2025","passed","Mon Jul 07 18:19:49 GMT 2025","","test_create_booking","",""
"","681","test_payloads_additional_create_booking[Payload without additionals]","tests","Mon Jul 07 18:19:52 GMT 2025","passed","Mon Jul 07 18:19:52 GMT 2025","","test_create_booking","",""
"","3832","test_get_bookings_with_filter_dates","tests","Mon Jul 07 18:20:03 GMT 2025","passed","Mon Jul 07 18:20:07 GMT 2025","","test_get_bookings","",""
"","307","test_incorrect_payloads_create_booking[Without payload]","tests","Mon Jul 07 18:19:51 GMT 2025","passed","Mon Jul 07 18:19:51 GMT 2025","","test_create_booking","",""
"","676","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Mon Jul 07 18:19:52 GMT 2025","passed","Mon Jul 07 18:19:53 GMT 2025","","test_create_booking","",""
"","1339","test_delete_deleted_booking","tests","Mon Jul 07 18:19:55 GMT 2025","passed","Mon Jul 07 18:19:56 GMT 2025","","test_delete_booking","",""
"","960","test_get_booking","tests","Mon Jul 07 18:19:57 GMT 2025","passed","Mon Jul 07 18:19:58 GMT 2025","","test_get_bookings","",""
"","666","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Mon Jul 07 18:19:49 GMT 2025","passed","Mon Jul 07 18:19:50 GMT 2025","","test_create_booking","",""
"","675","test_payloads_additional_create_booking[Payload with long additionals]","tests","Mon Jul 07 18:19:53 GMT 2025","passed","Mon Jul 07 18:19:54 GMT 2025","","test_create_booking","",""
"","3659","test_get_bookings_with_filter_name","tests","Mon Jul 07 18:19:59 GMT 2025","passed","Mon Jul 07 18:20:03 GMT 2025","","test_get_bookings","",""
"","1038","test_update_booking_put_without_auth","tests","Mon Jul 07 18:20:09 GMT 2025","passed","Mon Jul 07 18:20:10 GMT 2025","","test_update_booking","",""
"","298","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Mon Jul 07 18:19:51 GMT 2025","passed","Mon Jul 07 18:19:52 GMT 2025","","test_create_booking","",""
"","667","test_correct_dates_create_booking[Correct dates on today]","tests","Mon Jul 07 18:19:47 GMT 2025","passed","Mon Jul 07 18:19:47 GMT 2025","","test_create_booking","",""
"","972","test_delete_booking","tests","Mon Jul 07 18:19:54 GMT 2025","passed","Mon Jul 07 18:19:55 GMT 2025","","test_delete_booking","",""
"","669","test_incorrect_dates_create_booking[Past dates]","tests","Mon Jul 07 18:19:47 GMT 2025","passed","Mon Jul 07 18:19:48 GMT 2025","","test_create_booking","",""
"","718","test_correct_dates_create_booking[Correct dates]","tests","Mon Jul 07 18:19:46 GMT 2025","passed","Mon Jul 07 18:19:47 GMT 2025","","test_create_booking","",""
"","1048","test_update_booking_put","tests","Mon Jul 07 18:20:07 GMT 2025","passed","Mon Jul 07 18:20:08 GMT 2025","","test_update_booking","",""
"","293","test_incorrect_dates_create_booking[Payload without dates]","tests","Mon Jul 07 18:19:50 GMT 2025","passed","Mon Jul 07 18:19:50 GMT 2025","","test_create_booking","",""
"","1055","test_update_booking_patch_wrong_data","tests","Mon Jul 07 18:20:11 GMT 2025","passed","Mon Jul 07 18:20:12 GMT 2025","","test_update_booking","",""
"","1144","test_get_bookings_all_ids","tests","Mon Jul 07 18:19:58 GMT 2025","passed","Mon Jul 07 18:19:59 GMT 2025","","test_get_bookings","",""
"","306","test_incorrect_authentification[Wrong login, password ]","tests","Mon Jul 07 18:19:45 GMT 2025","passed","Mon Jul 07 18:19:46 GMT 2025","","test_auhtentification","",""
"","1060","test_wrong_data_update_booking_put","tests","Mon Jul 07 18:20:08 GMT 2025","passed","Mon Jul 07 18:20:09 GMT 2025","","test_update_booking","",""
"","691","test_incorrect_payloads_create_booking[Empty payload]","tests","Mon Jul 07 18:19:50 GMT 2025","passed","Mon Jul 07 18:19:51 GMT 2025","","test_create_booking","",""
