"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","796","test_update_booking_patch_wrong_data","tests","2026-08-28","passed","2026-08-28","","test_update_booking","",""
"","504","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","221","test_incorrect_payloads_create_booking[Without payload]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","750","test_get_booking_by_id","tests","2026-08-28","passed","2026-08-28","","test_get_bookings","",""
"","2995","test_get_bookings_with_filter_dates","tests","2026-08-28","passed","2026-08-28","","test_get_bookings","",""
"","786","test_update_booking_patch_without_auth","tests","2026-08-28","passed","2026-08-28","","test_update_booking","",""
"","520","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","2876","test_get_bookings_with_filter_name","tests","2026-08-28","passed","2026-08-28","","test_get_bookings","",""
"","247","test_incorrect_authentification[Empty login, password]","tests","2026-08-28","passed","2026-08-28","","test_auhtentification","",""
"","496","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","514","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","794","test_update_booking_patch","tests","2026-08-28","passed","2026-08-28","","test_update_booking","",""
"","740","test_get_booking","tests","2026-08-28","passed","2026-08-28","","test_get_bookings","",""
"","250","test_success_authentification","tests","2026-08-28","passed","2026-08-28","","test_auhtentification","",""
"","536","test_incorrect_dates_create_booking[Empty dates]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","791","test_update_booking_put_without_auth","tests","2026-08-28","passed","2026-08-28","","test_update_booking","",""
"","227","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","888","test_get_bookings_all_ids","tests","2026-08-28","passed","2026-08-28","","test_get_bookings","",""
"","536","test_correct_dates_create_booking[Correct dates on today]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","1019","test_delete_deleted_booking","tests","2026-08-28","passed","2026-08-28","","test_delete_booking","",""
"","503","test_incorrect_dates_create_booking[Empty one day]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","789","test_update_booking_put","tests","2026-08-28","passed","2026-08-28","","test_update_booking","",""
"","791","test_wrong_data_update_booking_put","tests","2026-08-28","passed","2026-08-28","","test_update_booking","",""
"","733","test_delete_booking","tests","2026-08-28","passed","2026-08-28","","test_delete_booking","",""
"","548","test_correct_dates_create_booking[Correct dates]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","529","test_incorrect_dates_create_booking[Past dates]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","236","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
"","252","test_incorrect_authentification[Wrong login, password ]","tests","2026-08-28","passed","2026-08-28","","test_auhtentification","",""
"","530","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-08-28","passed","2026-08-28","","test_create_booking","",""
