"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","300","test_delete_booking","tests","Thu May 29 18:18:47 GMT 2025","passed","Thu May 29 18:18:48 GMT 2025","","test_delete_booking","",""
"","238","test_incorrect_dates_create_booking[Past dates]","tests","Thu May 29 18:18:45 GMT 2025","passed","Thu May 29 18:18:46 GMT 2025","","test_create_booking","",""
"","191","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Thu May 29 18:18:47 GMT 2025","passed","Thu May 29 18:18:47 GMT 2025","","test_create_booking","",""
"","1075","test_get_bookings_with_filter_name","tests","Thu May 29 18:18:49 GMT 2025","passed","Thu May 29 18:18:50 GMT 2025","","test_get_bookings","",""
"","279","test_get_booking_by_id","tests","Thu May 29 18:18:48 GMT 2025","passed","Thu May 29 18:18:48 GMT 2025","","test_get_bookings","",""
"","290","test_update_booking_put_without_auth","tests","Thu May 29 18:18:52 GMT 2025","passed","Thu May 29 18:18:52 GMT 2025","","test_update_booking","",""
"","84","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Thu May 29 18:18:47 GMT 2025","passed","Thu May 29 18:18:47 GMT 2025","","test_create_booking","",""
"","223","test_correct_dates_create_booking[Correct dates on today]","tests","Thu May 29 18:18:45 GMT 2025","passed","Thu May 29 18:18:45 GMT 2025","","test_create_booking","",""
"","237","test_correct_dates_create_booking[Correct dates]","tests","Thu May 29 18:18:45 GMT 2025","passed","Thu May 29 18:18:45 GMT 2025","","test_create_booking","",""
"","190","test_payloads_additional_create_booking[Payload without additionals]","tests","Thu May 29 18:18:47 GMT 2025","passed","Thu May 29 18:18:47 GMT 2025","","test_create_booking","",""
"","293","test_update_booking_patch_without_auth","tests","Thu May 29 18:18:53 GMT 2025","passed","Thu May 29 18:18:53 GMT 2025","","test_update_booking","",""
"","82","test_incorrect_authentification[Wrong login, password ]","tests","Thu May 29 18:18:45 GMT 2025","passed","Thu May 29 18:18:45 GMT 2025","","test_auhtentification","",""
"","109","test_success_authentification","tests","Thu May 29 18:18:45 GMT 2025","passed","Thu May 29 18:18:45 GMT 2025","","test_auhtentification","",""
"","301","test_update_booking_patch","tests","Thu May 29 18:18:52 GMT 2025","passed","Thu May 29 18:18:52 GMT 2025","","test_update_booking","",""
"","198","test_payloads_additional_create_booking[Payload with long additionals]","tests","Thu May 29 18:18:47 GMT 2025","passed","Thu May 29 18:18:47 GMT 2025","","test_create_booking","",""
"","222","test_incorrect_dates_create_booking[Empty dates]","tests","Thu May 29 18:18:46 GMT 2025","passed","Thu May 29 18:18:46 GMT 2025","","test_create_booking","",""
"","192","test_incorrect_payloads_create_booking[Empty payload]","tests","Thu May 29 18:18:46 GMT 2025","passed","Thu May 29 18:18:47 GMT 2025","","test_create_booking","",""
"","82","test_incorrect_dates_create_booking[Payload without dates]","tests","Thu May 29 18:18:46 GMT 2025","passed","Thu May 29 18:18:46 GMT 2025","","test_create_booking","",""
"","300","test_update_booking_patch_wrong_data","tests","Thu May 29 18:18:52 GMT 2025","passed","Thu May 29 18:18:53 GMT 2025","","test_update_booking","",""
"","171","test_incorrect_authentification[Empty login, password]","tests","Thu May 29 18:18:45 GMT 2025","passed","Thu May 29 18:18:45 GMT 2025","","test_auhtentification","",""
"","296","test_wrong_data_update_booking_put","tests","Thu May 29 18:18:51 GMT 2025","passed","Thu May 29 18:18:52 GMT 2025","","test_update_booking","",""
"","297","test_update_booking_put","tests","Thu May 29 18:18:51 GMT 2025","passed","Thu May 29 18:18:51 GMT 2025","","test_update_booking","",""
"","82","test_incorrect_payloads_create_booking[Without payload]","tests","Thu May 29 18:18:47 GMT 2025","passed","Thu May 29 18:18:47 GMT 2025","","test_create_booking","",""
"","378","test_delete_deleted_booking","tests","Thu May 29 18:18:48 GMT 2025","passed","Thu May 29 18:18:48 GMT 2025","","test_delete_booking","",""
"","201","test_incorrect_dates_create_booking[Empty one day]","tests","Thu May 29 18:18:46 GMT 2025","passed","Thu May 29 18:18:46 GMT 2025","","test_create_booking","",""
"","1112","test_get_bookings_with_filter_dates","tests","Thu May 29 18:18:50 GMT 2025","passed","Thu May 29 18:18:51 GMT 2025","","test_get_bookings","",""
"","217","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Thu May 29 18:18:46 GMT 2025","passed","Thu May 29 18:18:46 GMT 2025","","test_create_booking","",""
"","285","test_get_booking","tests","Thu May 29 18:18:48 GMT 2025","passed","Thu May 29 18:18:49 GMT 2025","","test_get_bookings","",""
"","339","test_get_bookings_all_ids","tests","Thu May 29 18:18:49 GMT 2025","passed","Thu May 29 18:18:49 GMT 2025","","test_get_bookings","",""
