"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","227","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","320","test_update_booking_put","tests","2026-08-21","passed","2026-08-21","","test_update_booking","",""
"","304","test_get_booking_by_id","tests","2026-08-21","passed","2026-08-21","","test_get_bookings","",""
"","200","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","106","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","82","test_incorrect_authentification[Wrong login, password ]","tests","2026-08-21","passed","2026-08-21","","test_auhtentification","",""
"","236","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","251","test_correct_dates_create_booking[Correct dates on today]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","187","test_incorrect_dates_create_booking[Empty one day]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","1265","test_get_bookings_with_filter_dates","tests","2026-08-21","passed","2026-08-21","","test_get_bookings","",""
"","115","test_success_authentification","tests","2026-08-21","passed","2026-08-21","","test_auhtentification","",""
"","257","test_incorrect_dates_create_booking[Empty dates]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","271","test_incorrect_dates_create_booking[Past dates]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","343","test_update_booking_patch_wrong_data","tests","2026-08-21","passed","2026-08-21","","test_update_booking","",""
"","334","test_wrong_data_update_booking_put","tests","2026-08-21","passed","2026-08-21","","test_update_booking","",""
"","356","test_update_booking_put_without_auth","tests","2026-08-21","passed","2026-08-21","","test_update_booking","",""
"","324","test_delete_booking","tests","2026-08-21","passed","2026-08-21","","test_delete_booking","",""
"","1246","test_get_bookings_with_filter_name","tests","2026-08-21","passed","2026-08-21","","test_get_bookings","",""
"","119","test_incorrect_authentification[Empty login, password]","tests","2026-08-21","passed","2026-08-21","","test_auhtentification","",""
"","203","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","84","test_incorrect_payloads_create_booking[Without payload]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","367","test_update_booking_patch_without_auth","tests","2026-08-21","passed","2026-08-21","","test_update_booking","",""
"","89","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","306","test_update_booking_patch","tests","2026-08-21","passed","2026-08-21","","test_update_booking","",""
"","333","test_get_bookings_all_ids","tests","2026-08-21","passed","2026-08-21","","test_get_bookings","",""
"","288","test_get_booking","tests","2026-08-21","passed","2026-08-21","","test_get_bookings","",""
"","265","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
"","419","test_delete_deleted_booking","tests","2026-08-21","passed","2026-08-21","","test_delete_booking","",""
"","227","test_correct_dates_create_booking[Correct dates]","tests","2026-08-21","passed","2026-08-21","","test_create_booking","",""
