"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","test_incorrect_authentification[Wrong login, password ]","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_auhtentification","",""
"","149","test_get_bookings_all_ids","tests","Sat Nov 01 18:17:33 UTC 2025","passed","Sat Nov 01 18:17:33 UTC 2025","","test_get_bookings","",""
"","120","test_update_booking_put_without_auth","tests","Sat Nov 01 18:17:34 UTC 2025","passed","Sat Nov 01 18:17:34 UTC 2025","","test_update_booking","",""
"","120","test_update_booking_patch_without_auth","tests","Sat Nov 01 18:17:34 UTC 2025","passed","Sat Nov 01 18:17:34 UTC 2025","","test_update_booking","",""
"","126","test_update_booking_patch_wrong_data","tests","Sat Nov 01 18:17:34 UTC 2025","passed","Sat Nov 01 18:17:34 UTC 2025","","test_update_booking","",""
"","75","test_incorrect_payloads_create_booking[Empty payload]","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
"","41","test_incorrect_dates_create_booking[Payload without dates]","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
"","156","test_delete_deleted_booking","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_delete_booking","",""
"","176","test_payloads_additional_create_booking[Payload with long additionals]","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
"","46","test_success_authentification","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_auhtentification","",""
"","41","test_incorrect_authentification[Empty login, password]","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_auhtentification","",""
"","40","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
"","100","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
"","425","test_get_bookings_with_filter_name","tests","Sat Nov 01 18:17:33 UTC 2025","passed","Sat Nov 01 18:17:33 UTC 2025","","test_get_bookings","",""
"","83","test_correct_dates_create_booking[Correct dates]","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_create_booking","",""
"","453","test_get_bookings_with_filter_dates","tests","Sat Nov 01 18:17:33 UTC 2025","passed","Sat Nov 01 18:17:34 UTC 2025","","test_get_bookings","",""
"","131","test_update_booking_put","tests","Sat Nov 01 18:17:34 UTC 2025","passed","Sat Nov 01 18:17:34 UTC 2025","","test_update_booking","",""
"","83","test_payloads_additional_create_booking[Payload without additionals]","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
"","115","test_get_booking","tests","Sat Nov 01 18:17:33 UTC 2025","passed","Sat Nov 01 18:17:33 UTC 2025","","test_get_bookings","",""
"","76","test_incorrect_dates_create_booking[Empty one day]","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_create_booking","",""
"","81","test_correct_dates_create_booking[Correct dates on today]","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_create_booking","",""
"","161","test_get_booking_by_id","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:33 UTC 2025","","test_get_bookings","",""
"","120","test_wrong_data_update_booking_put","tests","Sat Nov 01 18:17:34 UTC 2025","passed","Sat Nov 01 18:17:34 UTC 2025","","test_update_booking","",""
"","83","test_incorrect_dates_create_booking[Past dates]","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_create_booking","",""
"","133","test_update_booking_patch","tests","Sat Nov 01 18:17:34 UTC 2025","passed","Sat Nov 01 18:17:34 UTC 2025","","test_update_booking","",""
"","97","test_incorrect_dates_create_booking[Empty dates]","tests","Sat Nov 01 18:17:31 UTC 2025","passed","Sat Nov 01 18:17:31 UTC 2025","","test_create_booking","",""
"","83","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
"","117","test_delete_booking","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_delete_booking","",""
"","32","test_incorrect_payloads_create_booking[Without payload]","tests","Sat Nov 01 18:17:32 UTC 2025","passed","Sat Nov 01 18:17:32 UTC 2025","","test_create_booking","",""
