"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","test_get_booking","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_get_bookings","",""
"","70","test_update_booking_patch","tests","Thu Aug 14 18:20:54 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_update_booking","",""
"","23","test_incorrect_authentification[Empty login, password]","tests","Thu Aug 14 18:20:52 UTC 2025","passed","Thu Aug 14 18:20:52 UTC 2025","","test_auhtentification","",""
"","20","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","50","test_correct_dates_create_booking[Correct dates]","tests","Thu Aug 14 18:20:52 UTC 2025","passed","Thu Aug 14 18:20:52 UTC 2025","","test_create_booking","",""
"","25","test_incorrect_dates_create_booking[Payload without dates]","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","45","test_incorrect_payloads_create_booking[Empty payload]","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","68","test_wrong_data_update_booking_put","tests","Thu Aug 14 18:20:54 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_update_booking","",""
"","250","test_get_bookings_with_filter_name","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_get_bookings","",""
"","68","test_delete_booking","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_delete_booking","",""
"","63","test_incorrect_dates_create_booking[Empty dates]","tests","Thu Aug 14 18:20:52 UTC 2025","passed","Thu Aug 14 18:20:52 UTC 2025","","test_create_booking","",""
"","67","test_get_bookings_all_ids","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_get_bookings","",""
"","50","test_payloads_additional_create_booking[Payload with long additionals]","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","72","test_update_booking_patch_wrong_data","tests","Thu Aug 14 18:20:54 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_update_booking","",""
"","37","test_incorrect_payloads_create_booking[Without payload]","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","261","test_get_bookings_with_filter_dates","tests","Thu Aug 14 18:20:54 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_get_bookings","",""
"","45","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","97","test_delete_deleted_booking","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_delete_booking","",""
"","51","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","69","test_update_booking_put","tests","Thu Aug 14 18:20:54 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_update_booking","",""
"","77","test_get_booking_by_id","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_get_bookings","",""
"","72","test_update_booking_patch_without_auth","tests","Thu Aug 14 18:20:54 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_update_booking","",""
"","33","test_incorrect_authentification[Wrong login, password ]","tests","Thu Aug 14 18:20:52 UTC 2025","passed","Thu Aug 14 18:20:52 UTC 2025","","test_auhtentification","",""
"","51","test_incorrect_dates_create_booking[Past dates]","tests","Thu Aug 14 18:20:52 UTC 2025","passed","Thu Aug 14 18:20:52 UTC 2025","","test_create_booking","",""
"","50","test_payloads_additional_create_booking[Payload without additionals]","tests","Thu Aug 14 18:20:53 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","6026","test_success_authentification","tests","Thu Aug 14 18:20:46 UTC 2025","broken","Thu Aug 14 18:20:52 UTC 2025","","test_auhtentification","",""
"","47","test_incorrect_dates_create_booking[Empty one day]","tests","Thu Aug 14 18:20:52 UTC 2025","passed","Thu Aug 14 18:20:53 UTC 2025","","test_create_booking","",""
"","57","test_correct_dates_create_booking[Correct dates on today]","tests","Thu Aug 14 18:20:52 UTC 2025","passed","Thu Aug 14 18:20:52 UTC 2025","","test_create_booking","",""
"","74","test_update_booking_put_without_auth","tests","Thu Aug 14 18:20:54 UTC 2025","passed","Thu Aug 14 18:20:54 UTC 2025","","test_update_booking","",""
